Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2010)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
1	10	1.00056	0.01683	-0.00962	-0.01081	0.00557
1	10	1.00111	0.01331	-0.01015	-0.00219	0.00164
1	10	1.00167	0.00894	-0.00725	-4.9E-4	0.00205
1	10	1.00222	0.01701	-0.01479	-0.00607	0.00361
1	10	1.00278	0.01797	-0.01608	-0.0057	-9.1E-4
1	10	1.00333	0.02104	-0.01032	-0.01048	0.01253
1	10	1.00389	0.02735	-0.01458	-0.01369	0.01812
1	10	1.00444	0.01715	-0.01369	-0.00402	0.00596
1	10	1.005	0.01542	-0.0136	9E-5	0.00204
1	10	1.00556	0.01714	-0.01292	-0.0074	0.00758
1	10	1.00611	0.02216	-0.01588	-0.0117	0.00928
1	10	1.00667	0.02052	-0.0157	-0.00775	0.01024
1	10	1.00722	0.02518	-0.01816	-0.01494	0.00675
1	10	1.00778	0.02475	-0.02213	-0.00932	0.00326
1	10	1.00833	0.02411	-0.01793	-0.01063	0.01126
1	10	1.00889	0.022	-0.01056	-0.01234	0.01322
1	10	1.00944	0.01973	-0.01455	-0.00819	0.00949
1	10	1.01	0.02019	-0.01811	-0.00452	0.00518
1	10	1.01056	0.02198	-0.01968	-0.00684	0.00353
1	10	1.01111	0.01757	-0.01497	0.00623	-0.00305
1	10	1.01167	0.01879	-0.01399	-0.00841	0.00827
1	10	1.01222	0.02426	-0.01702	-0.00925	0.01254
1	10	1.01278	0.03565	-0.02575	-0.01124	0.02166
1	10	1.01333	0.03231	-0.02367	-0.00561	0.02085
1	10	1.01389	0.02986	-0.02371	-0.00213	0.01746
1	10	1.01444	0.02754	-0.02308	-0.00263	0.01464
1	10	1.015	0.02815	-0.02265	-0.00727	0.01457
1	10	1.01556	0.03102	-0.02521	-0.00748	0.01612
1	10	1.01611	0.0313	-0.02723	-0.00766	0.01289
1	10	1.01667	0.03507	-0.02826	-0.00576	0.01943
1	10	1.01722	0.03035	-0.02353	-0.01111	0.0146
1	10	1.01778	0.02549	-0.02294	-0.00314	0.00788
1	10	1.01833	0.02365	-0.02048	-0.00431	0.00986
1	10	1.01889	0.02375	-0.02265	0.00159	0.00295
1	10	1.01944	0.03139	-0.03091	0.00327	0.00196
1	10	1.02	0.03063	-0.02971	7.4E-4	0.00151
1	10	1.02056	0.02881	-0.02841	0.0018	1.5E-4
1	10	1.02111	0.02198	-0.02082	0.00532	0.00174
1	10	1.02167	0.03024	-0.02755	0.00529	0.00957
1	10	1.02222	0.02884	-0.02634	0.00473	0.00978
1	10	1.02278	0.03403	-0.03044	7E-5	0.01427
1	10	1.02333	0.03918	-0.03137	-0.01057	0.01996
1	10	1.02389	0.03793	-0.02777	-0.01337	0.022
1	10	1.02444	0.03789	-0.02788	-0.00859	0.02378
1	10	1.025	0.0323	-0.0221	-0.00607	0.02256
1	10	1.02556	0.0372	-0.03116	-0.00865	0.01741
1	10	1.02611	0.02857	-0.02513	-6.3E-4	0.01224
1	10	1.02667	0.01993	-0.0157	3.6E-4	0.01181
1	10	1.02722	0.02594	-0.02247	0.00188	0.01036
1	10	1.02778	0.03072	-0.0286	0.00111	0.0106
1	10	1.02833	0.03387	-0.03126	-0.00177	0.01157
1	10	1.02889	0.02492	-0.02181	5.8E-4	0.01113
1	10	1.02944	0.0384	-0.03105	-0.01045	0.01874
1	10	1.03	0.04099	-0.03147	-0.009	0.02405
1	10	1.03056	0.03891	-0.03461	-0.0058	0.01608
1	10	1.03111	0.03413	-0.03058	7E-4	0.01249
1	10	1.03167	0.03259	-0.02885	0.00425	0.01354
1	10	1.03222	0.03099	-0.02663	1.4E-4	0.01506
1	10	1.03278	0.03351	-0.03158	1.9E-4	0.0095
1	10	1.03333	0.02593	-0.02322	0.00185	0.00632
1	10	1.03389	0.0359	-0.03192	-0.00569	0.0131
1	10	1.03444	0.02722	-0.0268	-0.00258	0.00182
1	10	1.035	0.03	-0.02848	-0.00708	0.00528
1	10	1.03556	0.02909	-0.02615	-0.00999	0.00585
1	10	1.03611	0.03269	-0.01894	-0.02042	0.01601
1	10	1.03667	0.0436	-0.02636	-0.02642	0.02151
1	10	1.03722	0.04647	-0.03022	-0.02612	0.02325
1	10	1.03778	0.03882	-0.02812	-0.01657	0.0203
1	10	1.03833	0.04124	-0.03546	-0.01472	0.01424
1	10	1.03889	0.04001	-0.03226	-0.0165	0.01665
1	10	1.03944	0.04574	-0.03627	-0.0212	0.01785
1	10	1.04	0.03796	-0.03206	-0.01433	0.01404
1	10	1.04056	0.03631	-0.0278	-0.01754	0.01508
1	10	1.04111	0.03561	-0.02942	-0.00968	0.01703
1	10	1.04167	0.03761	-0.02988	-0.01787	0.01377
1	10	1.04222	0.03318	-0.02423	-0.01849	0.01231
1	10	1.04278	0.03648	-0.0309	-0.01249	0.01399
1	10	1.04333	0.0351	-0.03011	-0.01361	0.00837
1	10	1.04389	0.03822	-0.03416	-0.01264	0.00894
1	10	1.04444	0.03271	-0.02835	-0.01379	0.00755
1	10	1.045	0.03305	-0.02902	-0.01074	0.01137
1	10	1.04556	0.03258	-0.02983	-0.00443	0.01083
1	10	1.04611	0.04407	-0.03472	-0.01902	0.01891
1	10	1.04667	0.043	-0.03422	-0.0187	0.01761
1	10	1.04722	0.04037	-0.03265	-0.01765	0.01526
1	10	1.04778	0.03896	-0.03043	-0.02026	0.01286
1	10	1.04833	0.04521	-0.03255	-0.02059	0.02287
1	10	1.04889	0.0489	-0.04295	-0.01439	0.01775
1	10	1.04944	0.04304	-0.03532	-0.01717	0.01686
1	10	1.05	0.03373	-0.03061	-0.00753	0.01164
1	10	1.05056	0.03949	-0.0305	-0.01766	0.01731
1	10	1.05111	0.04238	-0.03104	-0.01667	0.02322
1	10	1.05167	0.03682	-0.03098	-0.0136	0.01369
1	10	1.05222	0.03873	-0.03284	-0.01234	0.01608
1	10	1.05278	0.04023	-0.03281	-0.01554	0.01638
1	10	1.05333	0.0426	-0.03705	-0.0166	0.01183
1	10	1.05389	0.0377	-0.03108	-0.01555	0.01401
1	10	1.05444	0.03861	-0.03015	-0.01772	0.01535
1	10	1.055	0.03674	-0.03443	-0.00311	0.01021
1	10	1.05556	0.04457	-0.04219	-0.00384	0.01269
1	10	1.05611	0.04596	-0.038	-0.01652	0.01822
1	10	1.05667	0.04723	-0.03443	-0.02409	0.02116
1	10	1.05722	0.04975	-0.03478	-0.02572	0.02362
1	10	1.05778	0.04564	-0.03636	-0.01587	0.02185
1	10	1.05833	0.03923	-0.02899	-0.01556	0.021
1	10	1.05889	0.04347	-0.02951	-0.01996	0.02445
1	10	1.05944	0.041	-0.0308	-0.01597	0.0215
1	10	1.06	0.04904	-0.03727	-0.01687	0.02642
1	10	1.06056	0.05073	-0.04079	-0.01891	0.02332
1	10	1.06111	0.04796	-0.03688	-0.0219	0.02081
1	10	1.06167	0.04185	-0.0363	-0.01369	0.01392
1	10	1.06222	0.03556	-0.03391	-0.00808	0.00613
1	10	1.06278	0.03836	-0.03738	-0.00647	0.0019
1	10	1.06333	0.03267	-0.02694	-0.0115	0.0111
1	10	1.06389	0.04398	-0.03387	-0.02232	0.01653
1	10	1.06444	0.0427	-0.03106	-0.02429	0.01603
1	10	1.065	0.03533	-0.02849	-0.01589	0.01342
1	10	1.06556	0.03789	-0.02864	-0.01532	0.01913
