Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2013)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	13	151.47035	0.46369	0.14611	-0.40312	0.17644
FLT1	13	151.4709	0.46254	0.14886	-0.40059	0.17686
FLT1	13	151.47147	0.46538	0.14848	-0.40447	0.17581
FLT1	13	151.47368	0.46819	0.14246	-0.41192	0.17086
FLT1	13	151.47424	0.47245	0.14922	-0.41507	0.16925
FLT1	13	151.47479	0.46898	0.14551	-0.41395	0.16546
FLT1	13	151.47536	0.47303	0.14058	-0.41959	0.16707
FLT1	13	151.47591	0.47055	0.1425	-0.41522	0.16937
FLT1	13	151.47646	0.4732	0.13978	-0.41801	0.17211
FLT1	13	151.47702	0.47207	0.14114	-0.41734	0.16953
FLT1	13	151.47757	0.46302	0.14441	-0.40656	0.16802
FLT1	13	151.47813	0.47167	0.14138	-0.41505	0.17365
FLT1	13	151.47868	0.46279	0.14492	-0.40742	0.16477
FLT1	13	151.47923	0.46568	0.14842	-0.4076	0.16936
FLT1	13	151.4798	0.46186	0.14491	-0.40506	0.16803
FLT1	13	151.48035	0.45619	0.14801	-0.39796	0.16677
FLT1	13	151.48091	0.47444	0.15261	-0.412	0.17894
FLT1	13	151.48146	0.46537	0.15033	-0.40669	0.16898
FLT1	13	151.48203	0.47498	0.14979	-0.41614	0.17306
FLT1	13	151.48257	0.47115	0.15577	-0.4124	0.16621
FLT1	13	151.48312	0.4679	0.14894	-0.40992	0.1694
FLT1	13	151.48369	0.46707	0.15102	-0.40941	0.1665
FLT1	13	151.48424	0.46516	0.15194	-0.40692	0.16638
FLT1	13	151.4848	0.4747	0.14836	-0.41533	0.17548
FLT1	13	151.48535	0.46746	0.14456	-0.40809	0.17627
FLT1	13	151.4859	0.46827	0.14018	-0.41019	0.17704
FLT1	13	151.48647	0.46957	0.1507	-0.40985	0.17255
FLT1	13	151.48701	0.47499	0.15534	-0.41115	0.17999
FLT1	13	151.48758	0.47203	0.15314	-0.41032	0.17598
FLT1	13	151.48813	0.46942	0.14993	-0.40939	0.17384
FLT1	13	151.48868	0.4599	0.14368	-0.40511	0.16354
FLT1	13	151.48924	0.46294	0.1426	-0.40643	0.16963
FLT1	13	151.48979	0.46415	0.14185	-0.40853	0.1685
FLT1	13	151.49036	0.46842	0.14528	-0.41051	0.1725
FLT1	13	151.49091	0.46964	0.14539	-0.41384	0.16777
FLT1	13	151.49146	0.47211	0.15141	-0.41357	0.16999
FLT1	13	151.49202	0.47389	0.14818	-0.41786	0.16713
FLT1	13	151.49257	0.48321	0.1427	-0.42554	0.17889
FLT1	13	151.49313	0.4872	0.15146	-0.4267	0.1798
FLT1	13	151.49368	0.48872	0.15804	-0.42461	0.18317
FLT1	13	151.49425	0.49114	0.15241	-0.42751	0.18763
FLT1	13	151.4948	0.48222	0.15457	-0.41929	0.1812
FLT1	13	151.49535	0.46871	0.14926	-0.40765	0.17669
FLT1	13	151.49591	0.47467	0.14966	-0.41358	0.17844
FLT1	13	151.49646	0.46969	0.15309	-0.409	0.17272
FLT1	13	151.49702	0.47167	0.15245	-0.41144	0.17298
FLT1	13	151.49757	0.46836	0.15052	-0.41002	0.16897
FLT1	13	151.49812	0.4735	0.15028	-0.41654	0.16764
FLT1	13	151.49869	0.48828	0.14828	-0.4292	0.17942
FLT1	13	151.49924	0.47866	0.14767	-0.42099	0.17332
FLT1	13	151.4998	0.48053	0.15008	-0.42339	0.17064
FLT1	13	151.50035	0.47794	0.15166	-0.4197	0.17108
FLT1	13	151.5009	0.47665	0.14724	-0.42004	0.17046
FLT1	13	151.50146	0.48279	0.15472	-0.42101	0.17847
FLT1	13	151.50201	0.48719	0.15032	-0.42647	0.18126
FLT1	13	151.50258	0.48216	0.1444	-0.42419	0.17793
FLT1	13	151.50313	0.49591	0.15283	-0.43372	0.18556
FLT1	13	151.50368	0.48777	0.15187	-0.42438	0.18635
FLT1	13	151.50424	0.4808	0.14505	-0.42097	0.18136
FLT1	13	151.50479	0.47686	0.15404	-0.41533	0.17647
FLT1	13	151.50536	0.47554	0.14742	-0.41664	0.17552
FLT1	13	151.50591	0.47592	0.14796	-0.41554	0.17865
FLT1	13	151.50647	0.47985	0.15424	-0.41715	0.18009
FLT1	13	151.50702	0.47856	0.14844	-0.41739	0.18086
FLT1	13	151.50757	0.47713	0.14617	-0.41727	0.17927
FLT1	13	151.50813	0.46977	0.14741	-0.41148	0.17208
FLT1	13	151.50868	0.47107	0.1491	-0.41323	0.17006
FLT1	13	151.50925	0.47263	0.14716	-0.41635	0.16832
FLT1	13	151.5098	0.47293	0.14651	-0.41509	0.17285
FLT1	13	151.51035	0.47353	0.14537	-0.41663	0.17168
