Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2010)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	17	1.03116	0.44042	0.06065	-0.38757	0.20014	
FLT1	17	1.03172	0.44448	0.05812	-0.39099	0.20316	
FLT1	17	1.03227	0.43721	0.05772	-0.38699	0.19504	
FLT1	17	1.03283	0.43149	0.05827	-0.37953	0.19675	
FLT1	17	1.03338	0.42876	0.05319	-0.37678	0.19747	
FLT1	17	1.03394	0.43817	0.04505	-0.38596	0.2024	
FLT1	17	1.0345	0.43685	0.04956	-0.38443	0.20144	
FLT1	17	1.03505	0.43499	0.05288	-0.3848	0.19557	
FLT1	17	1.03561	0.42625	0.06064	-0.36548	0.21074	
FLT1	17	1.03616	0.43049	0.05885	-0.37246	0.2076	
FLT1	17	1.03672	0.42795	0.0664	-0.36815	0.20779	
FLT1	17	1.03727	0.42813	0.06393	-0.3717	0.20249	
FLT1	17	1.03783	0.43001	0.0571	-0.36891	0.21326	
FLT1	17	1.03838	0.43106	0.06411	-0.37313	0.20605	
FLT1	17	1.03894	0.42912	0.05817	-0.37308	0.20372	
FLT1	17	1.0395	0.43402	0.06494	-0.37696	0.20505	
FLT1	17	1.04005	0.4336	0.05812	-0.37427	0.21101	
FLT1	17	1.04061	0.42903	0.0607	-0.36906	0.21011	
FLT1	17	1.04116	0.43179	0.05532	-0.3753	0.20606	
FLT1	17	1.04172	0.44136	0.05779	-0.38144	0.21434	
FLT1	17	1.04227	0.43727	0.0597	-0.37733	0.21265	
FLT1	17	1.04283	0.42846	0.06159	-0.36812	0.21028	
FLT1	17	1.04338	0.42909	0.06467	-0.36815	0.21065	
FLT1	17	1.04394	0.43153	0.0696	-0.37052	0.20996	
FLT1	17	1.0445	0.43671	0.06251	-0.37613	0.21291	
FLT1	17	1.04505	0.42937	0.06766	-0.37106	0.20514	
FLT1	17	1.04561	0.4297	0.06196	-0.37342	0.20332	
FLT1	17	1.04616	0.43848	0.05988	-0.38181	0.20702	
FLT1	17	1.04672	0.43046	0.06703	-0.37111	0.20739	
FLT1	17	1.04727	0.42828	0.06355	-0.3723	0.20188	
FLT1	17	1.04783	0.42698	0.06446	-0.36729	0.20791	
FLT1	17	1.04838	0.42997	0.06018	-0.3712	0.20833	
FLT1	17	1.04894	0.42404	0.06507	-0.36751	0.20111	
FLT1	17	1.0495	0.42677	0.07068	-0.36975	0.20095	
FLT1	17	1.05005	0.43089	0.06469	-0.36798	0.21451	
FLT1	17	1.05061	0.42975	0.06198	-0.36689	0.2149	
FLT1	17	1.05116	0.42979	0.05975	-0.36594	0.2173	
FLT1	17	1.05172	0.42933	0.06906	-0.3692	0.20794	
FLT1	17	1.05227	0.43149	0.07032	-0.37004	0.2104	
FLT1	17	1.05283	0.43496	0.06536	-0.37234	0.21511	
FLT1	17	1.05338	0.43594	0.07078	-0.37259	0.21482	
FLT1	17	1.05394	0.4403	0.07292	-0.37428	0.22008	
FLT1	17	1.0545	0.43735	0.06943	-0.37408	0.21553	
FLT1	17	1.05505	0.44421	0.07268	-0.37846	0.2208	
FLT1	17	1.05561	0.44384	0.07445	-0.37685	0.22222	
FLT1	17	1.05616	0.43574	0.06973	-0.37273	0.21462	
FLT1	17	1.05672	0.42895	0.07361	-0.36653	0.21023	
FLT1	17	1.05727	0.4305	0.07098	-0.36711	0.21322	
FLT1	17	1.05783	0.42871	0.06759	-0.36594	0.2128	
FLT1	17	1.05838	0.43219	0.07016	-0.37003	0.21192	
FLT1	17	1.05894	0.43778	0.07321	-0.37449	0.21448	
FLT1	17	1.0595	0.42657	0.06605	-0.36467	0.21115	
FLT1	17	1.06005	0.42561	0.07213	-0.36521	0.20626	
FLT1	17	1.06061	0.42543	0.06817	-0.36356	0.21015	
FLT1	17	1.06116	0.42796	0.0726	-0.36835	0.20524	
FLT1	17	1.06172	0.42677	0.07437	-0.36866	0.20166	
FLT1	17	1.06227	0.42818	0.06828	-0.37158	0.20141	
