Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2014)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	14	91.00031	0.48191	0.16886	-0.41066	0.18728
FLT1	14	91.00085	0.47816	0.16947	-0.40829	0.18222
FLT1	14	91.00141	0.48181	0.16724	-0.41276	0.18383
FLT1	14	91.00197	0.48115	0.17178	-0.41186	0.17981
FLT1	14	91.00253	0.4701	0.16992	-0.40263	0.17314
FLT1	14	91.00308	0.47226	0.16879	-0.40476	0.1752
FLT1	14	91.00363	0.47212	0.16836	-0.40326	0.17866
FLT1	14	91.00419	0.47293	0.16733	-0.40449	0.17897
FLT1	14	91.00475	0.47808	0.16604	-0.40997	0.18134
FLT1	14	91.0053	0.47902	0.16959	-0.40917	0.18231
FLT1	14	91.00586	0.4796	0.16461	-0.41134	0.18363
FLT1	14	91.00642	0.47655	0.16581	-0.40979	0.17792
FLT1	14	91.00697	0.47789	0.1637	-0.41348	0.17492
FLT1	14	91.00752	0.48355	0.16723	-0.41562	0.18183
FLT1	14	91.00808	0.47508	0.16439	-0.40693	0.18182
FLT1	14	91.00864	0.47302	0.16353	-0.40577	0.17974
FLT1	14	91.00919	0.4784	0.16496	-0.41013	0.18284
FLT1	14	91.00974	0.47031	0.16246	-0.40499	0.17543
FLT1	14	91.0103	0.47551	0.16345	-0.40947	0.17806
FLT1	14	91.01086	0.47872	0.16649	-0.40956	0.18361
FLT1	14	91.01475	0.47759	0.16893	-0.40923	0.17908
FLT1	14	91.01585	0.47521	0.16083	-0.40869	0.18138
FLT1	14	91.01641	0.48419	0.16697	-0.41576	0.18357
FLT1	14	91.01697	0.48647	0.17174	-0.41555	0.18562
FLT1	14	91.01752	0.48759	0.17015	-0.41499	0.19106
FLT1	14	91.01808	0.48545	0.17409	-0.41262	0.18719
FLT1	14	91.01863	0.48614	0.17449	-0.414	0.18565
FLT1	14	91.01919	0.4768	0.16448	-0.4083	0.18318
FLT1	14	91.53586	0.48415	0.16149	-0.416	0.18773
FLT1	14	91.53642	0.47511	0.16235	-0.4052	0.1875
FLT1	14	91.53696	0.47061	0.15642	-0.40664	0.17781
FLT1	14	91.53752	0.46145	0.15747	-0.39716	0.17436
FLT1	14	91.53808	0.46577	0.15558	-0.40058	0.17959
FLT1	14	91.53864	0.46136	0.15266	-0.39867	0.17487
FLT1	14	91.53919	0.46993	0.15626	-0.40547	0.17882
FLT1	14	91.53975	0.4595	0.15332	-0.3995	0.16737
FLT1	14	91.5403	0.45786	0.15446	-0.39838	0.16444
FLT1	14	91.54086	0.45502	0.14963	-0.39619	0.16632
FLT1	14	91.54141	0.45266	0.15162	-0.39212	0.16778
FLT1	14	91.54197	0.4549	0.15053	-0.39605	0.16551
FLT1	14	91.54253	0.46369	0.14976	-0.40366	0.17208
FLT1	14	91.54308	0.46748	0.14753	-0.40686	0.17665
FLT1	14	91.54363	0.47839	0.15449	-0.41281	0.18588
FLT1	14	91.54419	0.46105	0.1497	-0.39945	0.17477
FLT1	14	91.54475	0.45857	0.15739	-0.39698	0.16704
FLT1	14	91.5453	0.46616	0.15916	-0.4037	0.17023
FLT1	14	91.54586	0.46557	0.15238	-0.4057	0.1701
FLT1	14	91.54641	0.46647	0.15712	-0.40485	0.17022
FLT1	14	91.54697	0.45584	0.15455	-0.39607	0.16434
FLT1	14	91.54752	0.4564	0.15395	-0.397	0.16416
FLT1	14	91.54808	0.458	0.15351	-0.3984	0.16565
FLT1	14	91.54864	0.45797	0.15536	-0.39991	0.16012
FLT1	14	91.54919	0.45577	0.15283	-0.39831	0.16023
FLT1	14	91.54974	0.46074	0.1573	-0.40055	0.16457
FLT1	14	91.5503	0.45769	0.15451	-0.39656	0.1683
FLT1	14	91.55086	0.4587	0.15083	-0.39758	0.17197
FLT1	14	91.55141	0.45039	0.14861	-0.39073	0.16755
FLT1	14	91.55197	0.45121	0.15105	-0.39187	0.16494
FLT1	14	91.55252	0.45084	0.15394	-0.39124	0.1627
FLT1	14	91.55308	0.45636	0.15671	-0.39478	0.16683
FLT1	14	91.55363	0.46173	0.15252	-0.40299	0.16584
FLT1	14	91.55419	0.45639	0.1489	-0.40049	0.16036
FLT1	14	91.55475	0.46366	0.15766	-0.40304	0.16633
FLT1	14	91.5553	0.45074	0.15456	-0.3899	0.16503
FLT1	14	91.55585	0.46002	0.15267	-0.39736	0.17432
FLT1	14	91.55641	0.45987	0.15005	-0.39876	0.17305
FLT1	14	91.55697	0.45681	0.14939	-0.39734	0.1687
FLT1	14	91.55753	0.45726	0.15226	-0.39649	0.16938
FLT1	14	91.55808	0.45912	0.1475	-0.39886	0.17287
FLT1	14	91.55863	0.46369	0.1472	-0.40236	0.17728
FLT1	14	91.55919	0.46519	0.15009	-0.40361	0.17596
FLT1	14	91.55975	0.46859	0.14994	-0.40657	0.1782
FLT1	14	91.5603	0.46632	0.15098	-0.40448	0.17618
FLT1	14	91.56086	0.46575	0.1522	-0.40208	0.17909
FLT1	14	91.56141	0.4685	0.15237	-0.40701	0.17487
FLT1	14	91.56197	0.45292	0.15019	-0.39336	0.16682
FLT1	14	91.56252	0.45888	0.15678	-0.39652	0.16953
FLT1	14	91.56308	0.46403	0.166	-0.39867	0.16971
FLT1	14	91.56364	0.4604	0.15729	-0.39675	0.17254
FLT1	14	91.56419	0.45933	0.15075	-0.39702	0.17495
FLT1	14	91.56474	0.4771	0.15331	-0.41035	0.18899
FLT1	14	91.5653	0.45741	0.1547	-0.39246	0.1768
FLT1	14	91.56586	0.46782	0.1583	-0.40147	0.18058
FLT1	14	91.56641	0.46685	0.1539	-0.4001	0.18484
FLT1	14	91.56697	0.46668	0.16236	-0.39952	0.17829
FLT1	14	91.56752	0.46324	0.15932	-0.39554	0.1809
FLT1	14	91.56808	0.46745	0.15729	-0.40302	0.17696
FLT1	14	91.56863	0.47212	0.15536	-0.41078	0.17319
FLT1	14	91.56919	0.46005	0.15543	-0.39778	0.17092
FLT1	14	91.56975	0.47086	0.16033	-0.40459	0.17973
FLT1	14	91.5703	0.47227	0.16113	-0.40746	0.17616
FLT1	14	91.57085	0.47297	0.166	-0.40637	0.17604
FLT1	14	91.57141	0.46914	0.15505	-0.40584	0.17695
FLT1	14	91.57197	0.46696	0.15432	-0.40675	0.16964
FLT1	14	91.57253	0.46791	0.15749	-0.40517	0.17304
FLT1	14	91.57308	0.47319	0.15844	-0.40943	0.17652
FLT1	14	91.57363	0.46351	0.15761	-0.40132	0.17007
FLT1	14	91.57419	0.4669	0.16046	-0.40339	0.1717
FLT1	14	91.57475	0.4773	0.1626	-0.41111	0.17981
FLT1	14	91.5753	0.48022	0.16148	-0.41341	0.18331
FLT1	14	91.57586	0.47899	0.16283	-0.41271	0.18045
FLT1	14	91.57642	0.48288	0.1606	-0.41752	0.18175
FLT1	14	91.57697	0.48268	0.16136	-0.41704	0.18164
