Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2010)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
1	10	151.00053	0.13752	0.0444	0.12312	0.04191
1	10	151.00108	0.14057	0.04181	0.1278	0.04065
1	10	151.00165	0.14446	0.04223	0.13487	0.02947
1	10	151.0022	0.13884	0.04069	0.12928	0.02923
1	10	151.00276	0.13564	0.04671	0.12219	0.03546
1	10	151.00331	0.1415	0.04463	0.13018	0.03193
1	10	151.00386	0.1444	0.03612	0.13716	0.02629
1	10	151.00443	0.13756	0.03847	0.1272	0.03528
1	10	151.00497	0.13492	0.04666	0.12173	0.03443
1	10	151.00554	0.13715	0.04121	0.12601	0.03403
1	10	151.00609	0.14256	0.03725	0.13223	0.03775
1	10	151.00664	0.13802	0.03196	0.12808	0.03978
1	10	151.0072	0.14044	0.03056	0.13131	0.03901
1	10	151.00775	0.13927	0.03478	0.12887	0.03955
1	10	151.00832	0.13579	0.02769	0.12724	0.0379
1	10	151.00887	0.13573	0.03554	0.12734	0.03056
1	10	151.00941	0.14654	0.03553	0.14117	0.01501
1	10	151.00998	0.1541	0.03248	0.14884	0.02191
1	10	151.01053	0.13802	0.03115	0.13199	0.02506
1	10	151.01109	0.13491	0.03262	0.12801	0.02675
1	10	151.01164	0.13388	0.03919	0.12342	0.0337
1	10	151.01219	0.13828	0.04275	0.12644	0.03552
1	10	151.01276	0.1412	0.04834	0.12785	0.03515
1	10	151.01331	0.14498	0.05287	0.13006	0.03575
1	10	151.01387	0.1374	0.04543	0.12551	0.03214
1	10	151.01442	0.13897	0.03723	0.13005	0.0313
1	10	151.01498	0.13449	0.03564	0.12533	0.03298
1	10	151.01553	0.13101	0.03301	0.1211	0.0373
1	10	151.01608	0.13474	0.02917	0.12652	0.03574
1	10	151.01665	0.14119	0.03386	0.1335	0.03082
1	10	151.0172	0.13601	0.03248	0.12768	0.03275
1	10	151.01776	0.13519	0.0319	0.12828	0.02755
1	10	151.01831	0.13711	0.0348	0.12981	0.02679
1	10	151.01886	0.1365	0.03933	0.12624	0.03336
1	10	151.01942	0.13904	0.04458	0.1275	0.03247
1	10	151.01997	0.13853	0.04722	0.12661	0.03019
1	10	151.02054	0.13956	0.04108	0.12961	0.03105
1	10	151.02109	0.14111	0.03887	0.1311	0.03421
1	10	151.02164	0.1391	0.03488	0.1297	0.03575
1	10	151.0222	0.14165	0.03868	0.13265	0.03069
1	10	151.02275	0.14029	0.02931	0.13331	0.0321
1	10	151.02332	0.13877	0.03035	0.13158	0.03162
1	10	151.02386	0.14205	0.03662	0.13326	0.03274
1	10	151.02441	0.14769	0.03832	0.1384	0.03413
1	10	151.02498	0.14792	0.02762	0.14128	0.0337
1	10	151.02553	0.14259	0.02338	0.13433	0.04155
1	10	151.02609	0.13509	0.02777	0.12591	0.03995
1	10	151.02664	0.14065	0.02618	0.13329	0.03631
1	10	151.02721	0.13656	0.03748	0.1262	0.03596
1	10	151.02776	0.13695	0.03305	0.12755	0.03716
1	10	151.02831	0.14048	0.04322	0.12819	0.03766
1	10	151.02887	0.14209	0.04283	0.12961	0.03905
1	10	151.02942	0.13481	0.03473	0.12562	0.03358
1	10	151.02998	0.13996	0.03495	0.13328	0.02297
1	10	151.03053	0.14668	0.028	0.14261	0.01896
1	10	151.03108	0.14729	0.03436	0.14111	0.02418
1	10	151.03165	0.14795	0.03748	0.1401	0.02905
1	10	151.0322	0.15049	0.03636	0.14407	0.02274
1	10	151.03276	0.14386	0.03619	0.13791	0.0186
1	10	151.03331	0.15257	0.03976	0.14527	0.02378
1	10	151.03386	0.14592	0.04107	0.13539	0.03484
1	10	151.03442	0.14196	0.03957	0.13117	0.03703
1	10	151.03497	0.13726	0.04213	0.12469	0.03832
1	10	151.03554	0.13881	0.03795	0.12778	0.03842
1	10	151.03609	0.13979	0.03926	0.12889	0.03659
1	10	151.03664	0.1358	0.03306	0.12536	0.04022
1	10	151.0372	0.13831	0.03693	0.127	0.04037
1	10	151.03775	0.13803	0.03676	0.12626	0.0418
1	10	151.03831	0.13524	0.0372	0.12294	0.042
1	10	151.03886	0.1364	0.04099	0.12288	0.04235
1	10	151.03943	0.13574	0.04101	0.12087	0.0459
1	10	151.03998	0.1324	0.03649	0.11844	0.04645
1	10	151.04053	0.13737	0.03603	0.12616	0.04024
1	10	151.04109	0.1356	0.03455	0.12506	0.03919
1	10	151.04164	0.13612	0.03156	0.12606	0.0397
1	10	151.04221	0.14007	0.03378	0.12913	0.0418
1	10	151.04276	0.14091	0.04076	0.12921	0.03842
1	10	151.0433	0.14098	0.03912	0.12988	0.03811
1	10	151.04387	0.13393	0.03451	0.12365	0.03766
1	10	151.04442	0.14332	0.03088	0.1381	0.02148
1	10	151.04498	0.13394	0.03786	0.12442	0.03165
1	10	151.04553	0.13328	0.03052	0.12608	0.02975
1	10	151.04608	0.14323	0.04424	0.1318	0.03393
1	10	151.04665	0.13872	0.04284	0.12707	0.03518
1	10	151.0472	0.14086	0.04379	0.12832	0.0375
1	10	151.04776	0.13544	0.03266	0.12558	0.03843
1	10	151.04831	0.13567	0.03888	0.12403	0.0385
1	10	151.04886	0.13887	0.04083	0.12612	0.04089
1	10	151.04942	0.13913	0.04012	0.12755	0.03827
1	10	151.04997	0.13779	0.03731	0.12648	0.03957
1	10	151.05054	0.14659	0.04571	0.13426	0.03667
1	10	151.05109	0.14353	0.03335	0.1358	0.03124
1	10	151.05164	0.14962	0.03217	0.14366	0.02581
1	10	151.0522	0.14183	0.03353	0.1349	0.0279
1	10	151.05275	0.14092	0.03463	0.1331	0.03049
1	10	151.05331	0.14902	0.04707	0.13901	0.02527
1	10	151.05386	0.14436	0.04589	0.13454	0.0247
1	10	151.05443	0.14306	0.04383	0.13324	0.02792
1	10	151.05498	0.14143	0.04126	0.13021	0.0363
1	10	151.05553	0.14547	0.04347	0.13545	0.02942
1	10	151.05609	0.14153	0.04454	0.13019	0.03268
1	10	151.05664	0.1426	0.04779	0.12956	0.03501
1	10	151.05721	0.1362	0.03963	0.12667	0.03023
1	10	151.05775	0.13115	0.03656	0.12174	0.03182
1	10	151.0583	0.13457	0.0379	0.12502	0.03214
1	10	151.05887	0.13614	0.03822	0.12637	0.03302
1	10	151.05942	0.13726	0.03338	0.12894	0.03275
1	10	151.05998	0.13804	0.03066	0.12943	0.03659
1	10	151.06053	0.13968	0.034	0.13045	0.03633
1	10	151.06108	0.13798	0.03	0.13131	0.0295
1	10	151.06165	0.13258	0.03185	0.12361	0.0352
1	10	151.06219	0.13556	0.03363	0.12739	0.03127
1	10	151.06276	0.13883	0.03958	0.12974	0.02933
1	10	151.06331	0.13844	0.03881	0.12847	0.03352
1	10	151.06386	0.13876	0.0316	0.13292	0.02349
1	10	151.06442	0.13644	0.03987	0.12775	0.02636
1	10	151.06497	0.13466	0.04006	0.12536	0.02769
1	10	151.06554	0.13253	0.03075	0.12575	0.02824
1	10	151.06609	0.13653	0.03672	0.12817	0.02875
1	10	151.06665	0.14154	0.03854	0.1342	0.02272
1	10	151.0672	0.14216	0.04164	0.13351	0.02498
1	10	151.06775	0.14091	0.04144	0.13183	0.02672
1	10	151.06831	0.13928	0.03374	0.13249	0.02613
1	10	151.06886	0.13756	0.03229	0.12999	0.03092
1	10	151.06943	0.13359	0.03175	0.12654	0.0284
1	10	151.06998	0.13869	0.03635	0.13039	0.0293
1	10	151.07053	0.14091	0.03439	0.13311	0.03067
1	10	151.07109	0.14233	0.04051	0.13253	0.03183
1	10	151.07164	0.1402	0.0347	0.13226	0.03086
1	10	151.0722	0.138	0.04135	0.12776	0.03148
1	10	151.07275	0.13038	0.03812	0.12026	0.03241
1	10	151.0733	0.13101	0.02994	0.12251	0.03483
1	10	151.07387	0.13438	0.02956	0.12791	0.02833
1	10	151.07442	0.13942	0.0308	0.13339	0.02609
1	10	151.07498	0.14502	0.0324	0.13864	0.02652
1	10	151.07553	0.14549	0.03073	0.14067	0.01983
1	10	151.07608	0.14136	0.03762	0.13435	0.02248
1	10	151.07664	0.13894	0.0365	0.13031	0.03048
1	10	151.07719	0.13969	0.04013	0.12958	0.03201
1	10	151.07776	0.13778	0.04006	0.12763	0.03208
1	10	151.07831	0.13314	0.03722	0.12324	0.03321
1	10	151.07887	0.13705	0.03761	0.12873	0.02802
1	10	151.07942	0.13226	0.03349	0.12579	0.02327
1	10	151.07997	0.13144	0.03066	0.12555	0.02313
1	10	151.08054	0.13226	0.03909	0.12413	0.02329
1	10	151.08109	0.13609	0.03511	0.12938	0.02304
1	10	151.08165	0.13887	0.03921	0.13118	0.02301
1	10	151.0822	0.13696	0.03595	0.12963	0.02561
1	10	151.08275	0.13917	0.03812	0.13141	0.02497
1	10	151.08331	0.1431	0.03157	0.13805	0.01864
1	10	151.08386	0.14718	0.03388	0.14234	0.01546
1	10	151.08443	0.14504	0.02827	0.14078	0.01951
1	10	151.08498	0.14133	0.03474	0.13413	0.02753
1	10	151.08553	0.14259	0.0355	0.13498	0.02891
1	10	151.08609	0.14491	0.0376	0.13663	0.03012
1	10	151.08664	0.14602	0.03834	0.13769	0.02921
1	10	151.0872	0.14218	0.03398	0.13477	0.02981
1	10	151.08775	0.13462	0.03108	0.1272	0.03086
1	10	151.0883	0.13773	0.03522	0.12946	0.03074
1	10	151.08887	0.1396	0.04256	0.13038	0.02566
1	10	151.08942	0.13798	0.04439	0.12782	0.02686
1	10	151.08998	0.13257	0.0361	0.1251	0.02433
1	10	151.09053	0.1332	0.03958	0.12366	0.02958
1	10	151.09109	0.13659	0.04056	0.12632	0.03149
1	10	151.09164	0.13671	0.04311	0.12485	0.03488
1	10	151.09219	0.13206	0.03761	0.12227	0.03236
1	10	151.09276	0.12918	0.03248	0.12108	0.031
1	10	151.09331	0.13143	0.02899	0.12475	0.02848
1	10	151.09387	0.12814	0.02297	0.12318	0.02641
1	10	151.34608	0.13533	0.02988	0.12873	0.02823
1	10	151.3472	0.1257	0.03641	0.11379	0.03895
1	10	151.34775	0.12591	0.03652	0.11346	0.04044
1	10	151.34831	0.12208	0.02854	0.11374	0.03337
1	10	151.34886	0.12677	0.03389	0.11852	0.02857
1	10	151.34943	0.12986	0.03769	0.12083	0.02811
1	10	151.34998	0.12699	0.04365	0.1143	0.03374
1	10	151.35052	0.12482	0.03982	0.11442	0.02953
1	10	151.35109	0.12793	0.03931	0.11845	0.02755
1	10	151.35164	0.13195	0.03844	0.12352	0.02555
1	10	151.3522	0.13175	0.03425	0.12447	0.0258
1	10	151.35275	0.13799	0.03303	0.13063	0.02869
1	10	151.35332	0.13074	0.02864	0.12384	0.03015
1	10	151.35387	0.12606	0.0277	0.12008	0.02569
1	10	151.35442	0.13428	0.02749	0.12834	0.02795
1	10	151.35498	0.13256	0.02624	0.12726	0.02588
1	10	151.35553	0.13254	0.03822	0.12363	0.02822
1	10	151.35609	0.12857	0.03441	0.11995	0.03027
