Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2014)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	14	271.0036	0.56095	0.17308	-0.48732	0.21726													
FLT1	14	271.0047	0.50642	0.16877	-0.43304	0.20098													
FLT1	14	271.00525	0.51014	0.17511	-0.43583	0.19909													
FLT1	14	271.00583	0.50815	0.16894	-0.4365	0.19767													
FLT1	14	271.00638	0.50635	0.17238	-0.43609	0.19101													
FLT1	14	271.00693	0.5049	0.16982	-0.43252	0.19749													
FLT1	14	271.00748	0.50319	0.17068	-0.43286	0.1915													
FLT1	14	271.00803	0.50399	0.16349	-0.43377	0.19771													
FLT1	14	271.00861	0.50835	0.16882	-0.43798	0.19514													
FLT1	14	271.00916	0.5139	0.16823	-0.442	0.20101													
FLT1	14	271.0097	0.51858	0.16827	-0.44617	0.20377													
FLT1	14	271.01025	0.5175	0.17637	-0.44247	0.20224													
FLT1	14	271.0108	0.51221	0.17629	-0.43715	0.20038													
FLT1	14	271.01138	0.51081	0.1743	-0.43672	0.19952													
FLT1	14	271.01193	0.51787	0.17606	-0.44206	0.20433													
FLT1	14	271.01248	0.50751	0.16901	-0.43475	0.19994													
FLT1	14	271.01303	0.51073	0.1691	-0.43844	0.20001													
FLT1	14	271.01358	0.51854	0.1732	-0.44406	0.20412													
FLT1	14	271.01416	0.50659	0.17497	-0.43366	0.19474													
FLT1	14	271.01471	0.50965	0.17358	-0.43539	0.20004													
FLT1	14	271.01526	0.50333	0.17625	-0.43014	0.19296													
FLT1	14	271.01581	0.50408	0.17493	-0.42928	0.198													
FLT1	14	271.01636	0.50293	0.17506	-0.42968	0.19402													
FLT1	14	271.01694	0.50674	0.17408	-0.43358	0.19615													
FLT1	14	271.01749	0.50657	0.18038	-0.43287	0.19155													
FLT1	14	271.01804	0.50701	0.17427	-0.43394	0.19591													
FLT1	14	271.01859	0.51463	0.17567	-0.44305	0.19407													
FLT1	14	271.01913	0.50289	0.17058	-0.43282	0.19091													
FLT1	14	271.01971	0.50464	0.17633	-0.43284	0.19021													
FLT1	14	271.02026	0.51499	0.17773	-0.44241	0.19462													
FLT1	14	271.02081	0.5129	0.17424	-0.4405	0.19651													
FLT1	14	271.02136	0.51243	0.16975	-0.44124	0.19751													
FLT1	14	271.02191	0.50074	0.16794	-0.42909	0.19594													
FLT1	14	271.02249	0.51319	0.17281	-0.43959	0.20057													
FLT1	14	271.02304	0.5058	0.16654	-0.43621	0.1944													
FLT1	14	271.02359	0.50521	0.17384	-0.43102	0.198													
FLT1	14	271.02414	0.51056	0.17825	-0.4339	0.20149													
FLT1	14	271.02469	0.5073	0.17562	-0.4335	0.19638													
FLT1	14	271.02527	0.51439	0.1776	-0.43958	0.19954													
FLT1	14	271.02582	0.51604	0.16951	-0.44347	0.2021													
FLT1	14	271.02637	0.5209	0.17943	-0.44666	0.19899													
FLT1	14	271.02692	0.5184	0.17384	-0.4463	0.19831													
FLT1	14	271.02747	0.5207	0.17623	-0.44753	0.19945													
FLT1	14	271.02805	0.51932	0.17874	-0.44694	0.19487													
FLT1	14	271.02859	0.52053	0.17674	-0.44751	0.19842													
FLT1	14	271.02914	0.50316	0.1754	-0.43172	0.18975													
FLT1	14	271.02969	0.50905	0.17363	-0.438	0.19262													
FLT1	14	271.03027	0.5062	0.17356	-0.43449	0.19319													
FLT1	14	271.03082	0.50764	0.17001	-0.43494	0.19894													
FLT1	14	271.03137	0.50766	0.17383	-0.43704	0.19088													
FLT1	14	271.03192	0.50525	0.17153	-0.43603	0.18897													
FLT1	14	271.03247	0.50957	0.17386	-0.43734	0.19527													
FLT1	14	271.03305	0.5173	0.18092	-0.44183	0.19904													
FLT1	14	271.0336	0.515	0.17944	-0.4405	0.19737													
FLT1	14	271.03415	0.53105	0.18686	-0.45351	0.20341													
FLT1	14	271.0347	0.51699	0.17963	-0.44198	0.19912													
FLT1	14	271.03525	0.50515	0.17784	-0.43178	0.19253													
FLT1	14	271.03583	0.50392	0.17455	-0.43098	0.19412													
FLT1	14	271.03638	0.51006	0.17915	-0.43666	0.19336													
FLT1	14	271.03693	0.51389	0.17495	-0.44051	0.19846													
FLT1	14	271.03748	0.52476	0.17796	-0.44909	0.20494													
FLT1	14	271.03802	0.51661	0.18278	-0.44207	0.19498													
FLT1	14	271.0386	0.51416	0.17446	-0.44332	0.19335													
FLT1	14	271.03915	0.51404	0.17158	-0.44285	0.19656													
FLT1	14	271.0397	0.51723	0.172	-0.44433	0.20126													
FLT1	14	271.04025	0.5231	0.16944	-0.44991	0.20613													
FLT1	14	271.0408	0.51453	0.17065	-0.44277	0.19885													
FLT1	14	271.04138	0.5164	0.17332	-0.4452	0.19597													
FLT1	14	271.04193	0.51652	0.17762	-0.44386	0.19547													
FLT1	14	271.04248	0.51989	0.17877	-0.44504	0.20062													
FLT1	14	271.04303	0.5193	0.1789	-0.44613	0.19652													
FLT1	14	271.04358	0.51639	0.17895	-0.43991	0.20273													
FLT1	14	271.04416	0.51049	0.17473	-0.43607	0.19965													
FLT1	14	271.04471	0.51256	0.18034	-0.43657	0.19887													
FLT1	14	271.04526	0.51721	0.17682	-0.441	0.20428													
FLT1	14	271.04581	0.51332	0.17807	-0.43596	0.20424													
FLT1	14	271.04636	0.52659	0.17654	-0.45003	0.20876													
FLT1	14	271.04694	0.51271	0.18062	-0.43528	0.20186													
FLT1	14	271.04749	0.5145	0.17541	-0.44007	0.20064													
FLT1	14	271.04803	0.50203	0.16944	-0.42959	0.19681													
FLT1	14	271.04858	0.50238	0.17032	-0.42919	0.19787													
FLT1	14	271.04913	0.50248	0.17312	-0.42894	0.1962													
FLT1	14	271.04971	0.50261	0.16628	-0.43191	0.19596													
FLT1	14	271.05026	0.50749	0.17015	-0.43476	0.19886													
FLT1	14	271.05081	0.50963	0.17044	-0.43789	0.19719													
FLT1	14	271.05136	0.50684	0.17968	-0.43117	0.19664													
FLT1	14	271.05191	0.50136	0.17458	-0.42769	0.19479													
FLT1	14	271.05249	0.49827	0.1793	-0.42318	0.19239													
FLT1	14	271.05304	0.49777	0.17618	-0.42429	0.19157													
FLT1	14	271.05359	0.50602	0.18271	-0.42982	0.19469													
FLT1	14	271.05414	0.5083	0.18929	-0.43105	0.19161													
FLT1	14	271.05472	0.50085	0.17398	-0.4296	0.18969													
FLT1	14	271.05527	0.49943	0.1711	-0.42919	0.18955													
FLT1	14	271.05582	0.50553	0.17011	-0.43316	0.19734													
FLT1	14	271.05637	0.50497	0.17527	-0.4306	0.19709													
FLT1	14	271.05692	0.51139	0.17715	-0.43386	0.20462													
FLT1	14	271.0575	0.50544	0.1687	-0.43065	0.20379													
FLT1	14	271.05804	0.50599	0.17502	-0.42869	0.20397													
FLT1	14	271.05859	0.51934	0.17921	-0.43971	0.21032													
FLT1	14	271.05914	0.50906	0.1717	-0.43375	0.20368													
FLT1	14	271.05969	0.5095	0.17119	-0.4362	0.19999													
FLT1	14	271.06027	0.50872	0.17791	-0.43314	0.19878													
FLT1	14	271.06082	0.5048	0.17698	-0.42985	0.19676													
FLT1	14	271.06137	0.50626	0.18389	-0.43018	0.19344													
FLT1	14	271.06192	0.51407	0.18308	-0.43722	0.19894													
FLT1	14	271.06247	0.51693	0.17882	-0.4419	0.19982													
FLT1	14	271.06305	0.51658	0.17646	-0.44128	0.20241													
FLT1	14	271.0636	0.50815	0.1803	-0.4314	0.19895													
FLT1	14	271.06415	0.50405	0.17078	-0.43234	0.19482													
FLT1	14	271.0647	0.51227	0.17811	-0.43474	0.2042													
FLT1	14	271.06525	0.50504	0.16753	-0.43323	0.19813													
FLT1	14	271.06583	0.50057	0.16913	-0.42848	0.19584													
FLT1	14	271.06638	0.5099	0.17485	-0.4341	0.20238													
FLT1	14	271.06693	0.51139	0.18065	-0.43383	0.20165													
FLT1	14	271.06747	0.5084	0.17157	-0.43444	0.20067													
FLT1	14	271.06802	0.51192	0.17624	-0.43509	0.20418													
FLT1	14	271.0686	0.51287	0.17018	-0.4366	0.20843													
FLT1	14	271.06915	0.52481	0.17087	-0.4507	0.20758													
FLT1	14	271.0697	0.52176	0.17152	-0.44607	0.20931													
FLT1	14	271.07025	0.51921	0.16444	-0.44657	0.20753													
FLT1	14	271.0708	0.51601	0.17059	-0.44207	0.20418													
FLT1	14	271.07138	0.51343	0.17436	-0.43846	0.20228													
FLT1	14	271.07193	0.51776	0.17948	-0.44157	0.20215													
FLT1	14	271.07248	0.51631	0.17567	-0.44025	0.20461													
FLT1	14	271.07303	0.51741	0.18102	-0.44005	0.20318													
FLT1	14	271.07358	0.5209	0.1742	-0.44727	0.20218													
FLT1	14	271.07416	0.51538	0.1684	-0.44318	0.20196													
FLT1	14	271.07471	0.51025	0.16954	-0.43693	0.20163													
FLT1	14	271.07526	0.51305	0.16359	-0.44071	0.20546													
FLT1	14	271.07581	0.50074	0.16786	-0.4284	0.19751													
FLT1	14	271.07635	0.49463	0.16938	-0.424	0.1902													
FLT1	14	271.07693	0.49598	0.16551	-0.42897	0.18582													
FLT1	14	271.07748	0.50474	0.17647	-0.43299	0.19													
FLT1	14	271.07803	0.51063	0.17561	-0.43722	0.19672													
FLT1	14	271.07858	0.50829	0.17143	-0.43581	0.19749													
FLT1	14	271.07916	0.51683	0.16764	-0.44388	0.20489													
FLT1	14	271.07971	0.522	0.16697	-0.44858	0.20825													
FLT1	14	271.08026	0.51877	0.16418	-0.44671	0.20638													
FLT1	14	271.08081	0.51965	0.16648	-0.44715	0.2058													
FLT1	14	271.08136	0.50862	0.16435	-0.43705	0.20156													
FLT1	14	271.08194	0.50851	0.17068	-0.4339	0.20286													
FLT1	14	271.08249	0.50731	0.17064	-0.43193	0.20408													
FLT1	14	271.08304	0.50557	0.17069	-0.4291	0.20573													
FLT1	14	271.08359	0.50219	0.17184	-0.42871	0.19711													
FLT1	14	271.08414	0.50539	0.16893	-0.43096	0.20281													
FLT1	14	271.08472	0.51232	0.17156	-0.43708	0.20487													
FLT1	14	271.08527	0.49989	0.17221	-0.42725	0.19412													
FLT1	14	271.08582	0.50111	0.16595	-0.4277	0.20154													
FLT1	14	271.08636	0.51083	0.16947	-0.43674	0.20364													
FLT1	14	271.08691	0.51054	0.17427	-0.4356	0.20126													
FLT1	14	271.08749	0.50551	0.17393	-0.43349	0.19325													
FLT1	14	271.08804	0.50903	0.17496	-0.43427	0.19974													
FLT1	14	271.08859	0.50475	0.17462	-0.42945	0.19945													
FLT1	14	271.08914	0.51753	0.17366	-0.44273	0.20406													
FLT1	14	271.08969	0.5191	0.17118	-0.4443	0.20666													
FLT1	14	271.09027	0.51538	0.17297	-0.44243	0.19987													
FLT1	14	271.09082	0.52027	0.17595	-0.44471	0.20476													
FLT1	14	271.09137	0.50808	0.16958	-0.43581	0.19859													
FLT1	14	271.09192	0.51484	0.17295	-0.44218	0.19893													
FLT1	14	271.09247	0.51443	0.16739	-0.44067	0.20594													
FLT1	14	271.09305	0.5108	0.16046	-0.44074	0.20225													
FLT1	14	271.0936	0.5076	0.17293	-0.43367	0.19919													
FLT1	14	271.09415	0.51481	0.16948	-0.439	0.20874													
FLT1	14	271.0947	0.51028	0.1726	-0.43391	0.20542													
FLT1	14	271.09525	0.50557	0.16818	-0.43103	0.2037													
FLT1	14	271.09583	0.5054	0.16649	-0.43187	0.20279													
FLT1	14	271.09637	0.50698	0.17298	-0.43257	0.19987													
FLT1	14	271.09692	0.50213	0.17358	-0.42896	0.19488													
FLT1	14	271.09747	0.50244	0.17588	-0.42845	0.19477													
FLT1	14	271.09802	0.50794	0.17555	-0.43346	0.19818													
FLT1	14	271.0986	0.51531	0.1706	-0.4407	0.20547													
FLT1	14	271.09915	0.51543	0.17648	-0.43681	0.20906													
FLT1	14	271.0997	0.51039	0.18171	-0.43344	0.19895													
FLT1	14	271.10025	0.50492	0.17397	-0.42953	0.2004													
FLT1	14	271.1008	0.50336	0.17299	-0.42986	0.19657													
FLT1	14	271.10138	0.50322	0.17194	-0.42833	0.20041													
FLT1	14	271.10193	0.50386	0.17285	-0.42908	0.1997													
FLT1	14	271.10248	0.50942	0.17901	-0.43201	0.202													
FLT1	14	271.10303	0.51101	0.1788	-0.43341	0.20325													
FLT1	14	271.10358	0.5018	0.17376	-0.42704	0.19809													
FLT1	14	271.10416	0.50296	0.17425	-0.42643	0.20184													
FLT1	14	271.10471	0.51205	0.16949	-0.43633	0.20754													
FLT1	14	271.10526	0.50697	0.17675	-0.42927	0.20369													
FLT1	14	271.1058	0.51339	0.18363	-0.43329	0.20516													
FLT1	14	271.10638	0.4996	0.16801	-0.42607	0.19952													
FLT1	14	271.10693	0.49818	0.17511	-0.42027	0.20203													
FLT1	14	271.10748	0.51035	0.17823	-0.43229	0.20437													
FLT1	14	271.10803	0.50362	0.16965	-0.42784	0.20442													
FLT1	14	271.10858	0.50047	0.16909	-0.42613	0.20068													
FLT1	14	271.10916	0.50309	0.17004	-0.42999	0.19817													
FLT1	14	271.10971	0.51171	0.17335	-0.43848	0.19878													
FLT1	14	271.11026	0.509	0.17699	-0.43245	0.2018													
FLT1	14	271.11081	0.50642	0.16517	-0.43309	0.20391													
FLT1	14	271.11136	0.51416	0.16429	-0.43898	0.21126													
FLT1	14	271.11194	0.50509	0.16534	-0.43199	0.20283													
FLT1	14	271.11249	0.51139	0.16983	-0.43856	0.20078													
FLT1	14	271.11304	0.50027	0.17394	-0.42878	0.19008													
FLT1	14	271.11359	0.4968	0.1685	-0.42847	0.18653													
FLT1	14	271.11414	0.50148	0.17014	-0.43108	0.19143													
FLT1	14	271.11472	0.51177	0.17388	-0.44002	0.19502													
FLT1	14	271.11526	0.50599	0.1683	-0.43622	0.19338													
FLT1	14	271.11581	0.51207	0.1719	-0.44194	0.19322													
FLT1	14	271.11636	0.50714	0.16665	-0.43924	0.19096													
FLT1	14	271.11691	0.50126	0.17075	-0.43104	0.19051													
FLT1	14	271.11749	0.50536	0.17337	-0.43289	0.19463													
