Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2014)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	14	121.0003	0.48713	0.16862	-0.42046	0.17903
FLT1	14	121.00085	0.48184	0.17174	-0.41411	0.1765
FLT1	14	121.0014	0.46967	0.16298	-0.40508	0.17296
FLT1	14	121.00196	0.46701	0.16786	-0.40212	0.16788
FLT1	14	121.00252	0.47285	0.16653	-0.40821	0.17085
FLT1	14	121.00307	0.46967	0.16207	-0.40716	0.16886
FLT1	14	121.00363	0.47219	0.16618	-0.40836	0.16907
FLT1	14	121.00419	0.47974	0.16845	-0.4138	0.17475
FLT1	14	121.00474	0.47976	0.16774	-0.413	0.17736
FLT1	14	121.00529	0.47293	0.17276	-0.40625	0.16962
FLT1	14	121.00585	0.4617	0.1686	-0.39496	0.16947
FLT1	14	121.00641	0.47013	0.16856	-0.40299	0.17377
FLT1	14	121.00697	0.47244	0.175	-0.40099	0.17825
FLT1	14	121.00751	0.47156	0.16945	-0.40404	0.17431
FLT1	14	121.00807	0.47233	0.16647	-0.40654	0.17349
FLT1	14	121.00863	0.46963	0.16341	-0.40288	0.17748
FLT1	14	121.00919	0.46699	0.16639	-0.40145	0.17091
FLT1	14	121.00974	0.46989	0.15769	-0.40821	0.17098
FLT1	14	121.0103	0.47167	0.16231	-0.40821	0.17167
FLT1	14	121.01085	0.46476	0.15786	-0.40369	0.16763
FLT1	14	121.01141	0.46963	0.16526	-0.40402	0.17317
FLT1	14	121.01196	0.47549	0.16949	-0.41004	0.1709
FLT1	14	121.01252	0.46952	0.16259	-0.40582	0.17119
FLT1	14	121.01308	0.47532	0.17477	-0.409	0.1676
FLT1	14	121.01363	0.46782	0.16593	-0.40413	0.16726
FLT1	14	121.01418	0.47724	0.16972	-0.41138	0.17236
FLT1	14	121.01474	0.47694	0.17243	-0.41082	0.17005
FLT1	14	121.0153	0.47534	0.17206	-0.40741	0.17415
FLT1	14	121.01585	0.47379	0.16579	-0.40781	0.17508
FLT1	14	121.01641	0.48071	0.165	-0.41259	0.18336
FLT1	14	121.01696	0.46295	0.16711	-0.39501	0.17417
FLT1	14	121.01752	0.46608	0.16857	-0.39489	0.18127
FLT1	14	121.01807	0.47379	0.17479	-0.39836	0.18767
FLT1	14	121.01863	0.46071	0.1593	-0.3932	0.17955
FLT1	14	121.01919	0.46902	0.16797	-0.39942	0.17946
FLT1	14	121.01974	0.47355	0.16683	-0.4077	0.17374
FLT1	14	121.02029	0.47249	0.17166	-0.40459	0.17341
FLT1	14	121.02085	0.47097	0.16843	-0.40575	0.16968
FLT1	14	121.02141	0.47999	0.16631	-0.41341	0.1783
FLT1	14	121.02197	0.46732	0.16059	-0.40484	0.16931
FLT1	14	121.02251	0.46815	0.16736	-0.4046	0.1656
FLT1	14	121.02307	0.47334	0.17438	-0.4087	0.16309
FLT1	14	121.02363	0.46994	0.16898	-0.40609	0.16546
FLT1	14	121.02419	0.46705	0.16715	-0.40302	0.16655
FLT1	14	121.02474	0.46565	0.16116	-0.40475	0.16439
FLT1	14	121.0253	0.47092	0.16304	-0.41076	0.16263
FLT1	14	121.02585	0.47007	0.16822	-0.40652	0.16547
FLT1	14	121.02641	0.47243	0.16323	-0.40724	0.17516
