Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2011)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
2	12	181.1109	0.24199	0.08428	-0.1872	0.12806
2	12	181.11145	0.23597	0.0792	-0.18342	0.1255
2	12	181.11201	0.24262	0.0757	-0.18962	0.13105
2	12	181.11256	0.24185	0.08075	-0.1851	0.13302
2	12	181.11311	0.24515	0.08073	-0.18836	0.13451
2	12	181.11368	0.24112	0.07704	-0.18535	0.13355
2	12	181.11423	0.23693	0.08284	-0.18183	0.12725
2	12	181.11479	0.23257	0.07722	-0.17801	0.1281
2	12	181.11534	0.22912	0.073	-0.17856	0.12359
2	12	181.11591	0.23007	0.07745	-0.17881	0.12217
2	12	181.11646	0.23003	0.07978	-0.18288	0.11443
2	12	181.117	0.23163	0.07557	-0.18282	0.12031
2	12	181.11757	0.22935	0.07213	-0.18033	0.12195
2	12	181.11812	0.23575	0.07141	-0.18728	0.12408
2	12	181.11868	0.23378	0.06795	-0.18314	0.12839
2	12	181.11923	0.23643	0.07226	-0.18454	0.12885
2	12	181.11978	0.22954	0.06963	-0.18057	0.12337
2	12	181.12035	0.23316	0.07228	-0.18114	0.12774
2	12	181.1209	0.23999	0.07286	-0.19128	0.1253
2	12	181.12146	0.23593	0.07341	-0.18603	0.12511
2	12	181.12201	0.2367	0.07511	-0.1921	0.11602
2	12	181.12256	0.23523	0.07606	-0.19193	0.11272
2	12	181.12312	0.23227	0.08056	-0.19112	0.10438
2	12	181.12367	0.23019	0.08139	-0.18458	0.1108
2	12	181.12424	0.23513	0.08391	-0.1916	0.10734
2	12	181.12479	0.23342	0.07549	-0.18823	0.11531
2	12	181.12534	0.22507	0.07241	-0.18302	0.1091
2	12	181.1259	0.21764	0.07811	-0.17189	0.10824
2	12	181.12645	0.21815	0.07795	-0.17276	0.10798
2	12	181.12701	0.22623	0.07842	-0.1777	0.11592
2	12	181.12756	0.22476	0.07508	-0.17869	0.11377
2	12	181.12811	0.22215	0.07403	-0.17546	0.11435
2	12	181.12868	0.2244	0.07699	-0.17566	0.11646
2	12	181.12923	0.22834	0.0742	-0.18004	0.11911
2	12	181.12979	0.22792	0.07685	-0.18077	0.11541
2	12	181.13034	0.23203	0.07824	-0.1846	0.11676
2	12	181.13091	0.23604	0.0754	-0.1908	0.11672
2	12	181.13145	0.23266	0.07181	-0.18631	0.11936
2	12	181.132	0.23139	0.06992	-0.18922	0.11325
2	12	181.13257	0.23146	0.07155	-0.18973	0.11159
2	12	181.13312	0.23291	0.07226	-0.19249	0.10926
2	12	181.13368	0.23024	0.07186	-0.19167	0.1052
2	12	181.13423	0.23027	0.07505	-0.19305	0.10041
2	12	181.13478	0.231	0.07271	-0.19299	0.10397
2	12	181.13535	0.23542	0.07365	-0.19726	0.10516
2	12	181.13589	0.23182	0.07496	-0.19407	0.10213
2	12	181.13646	0.23219	0.07433	-0.19525	0.10126
2	12	181.13701	0.23313	0.07784	-0.18978	0.11072
2	12	181.13756	0.23367	0.08303	-0.18712	0.11258
2	12	181.13812	0.22877	0.08548	-0.18059	0.11135
2	12	181.13867	0.22979	0.0882	-0.17862	0.1145
2	12	181.13924	0.23058	0.08721	-0.17782	0.11805
2	12	181.13979	0.2405	0.08886	-0.18978	0.11797
2	12	181.14034	0.2348	0.0878	-0.18399	0.11638
2	12	181.1409	0.23526	0.09059	-0.18616	0.11171
2	12	181.14145	0.23229	0.09004	-0.18368	0.11003
2	12	181.14201	0.22947	0.08629	-0.18338	0.10758
2	12	181.14256	0.23667	0.08851	-0.18723	0.11449
2	12	181.14313	0.24001	0.08141	-0.19198	0.11871
2	12	181.14368	0.23821	0.07625	-0.19328	0.11645
2	12	181.14423	0.23541	0.0755	-0.19138	0.11434
2	12	181.14479	0.23776	0.07844	-0.1895	0.12023
2	12	181.14534	0.23296	0.0781	-0.18627	0.11597
2	12	181.1459	0.24441	0.07942	-0.1942	0.1253
2	12	181.14645	0.23929	0.07996	-0.19006	0.12138
2	12	181.147	0.23861	0.07407	-0.18876	0.12566
2	12	181.14757	0.23309	0.07789	-0.18129	0.12396
2	12	181.14812	0.23516	0.08007	-0.17962	0.12886
2	12	181.14868	0.23595	0.07971	-0.18324	0.12545
2	12	181.14923	0.2322	0.07573	-0.17966	0.12604
2	12	181.14978	0.23597	0.07021	-0.18717	0.12536
2	12	181.15034	0.23232	0.07085	-0.18225	0.12539
2	12	181.15089	0.23128	0.0734	-0.18333	0.12032
2	12	181.15146	0.23281	0.07739	-0.17981	0.12587
2	12	181.15201	0.23123	0.07237	-0.1834	0.12072
2	12	181.15256	0.22998	0.07679	-0.17996	0.12082
2	12	181.15312	0.22708	0.07678	-0.18016	0.11492
2	12	181.15367	0.22578	0.07478	-0.18041	0.11321
2	12	181.15424	0.23084	0.07522	-0.1854	0.11511
2	12	181.15479	0.22872	0.0774	-0.1823	0.11439
2	12	181.15535	0.22916	0.07068	-0.18388	0.11704
2	12	181.1559	0.23271	0.07323	-0.18511	0.12039
2	12	181.15645	0.2341	0.07397	-0.18721	0.11941
2	12	181.15701	0.23966	0.07551	-0.19309	0.12017
2	12	181.15756	0.2357	0.07283	-0.18956	0.1196
2	12	181.15813	0.23693	0.0712	-0.18988	0.12249
2	12	181.15868	0.23051	0.07231	-0.18894	0.11039
2	12	181.15923	0.22402	0.06236	-0.18542	0.10907
2	12	181.15979	0.22743	0.06123	-0.1881	0.11216
2	12	181.16034	0.2308	0.06804	-0.18901	0.11355
2	12	181.1609	0.2331	0.06801	-0.19192	0.11339
2	12	181.16145	0.22872	0.0685	-0.18383	0.11753
2	12	181.162	0.22618	0.0695	-0.18335	0.1127
2	12	181.16257	0.21599	0.06907	-0.17469	0.10656
2	12	181.16312	0.22157	0.06639	-0.18114	0.10892
2	12	181.16368	0.22569	0.07004	-0.18374	0.11073
2	12	181.16423	0.22855	0.06901	-0.18553	0.11421
2	12	181.16478	0.22715	0.07321	-0.18241	0.11368
2	12	181.16534	0.2285	0.06986	-0.18457	0.11509
2	12	181.16589	0.22505	0.06547	-0.18418	0.11151
2	12	181.16646	0.22195	0.06763	-0.18287	0.106
2	12	181.16701	0.22311	0.06442	-0.18371	0.10889
2	12	181.16757	0.23017	0.06706	-0.19186	0.10767
2	12	181.16812	0.23015	0.07836	-0.18649	0.10971
2	12	181.16867	0.23038	0.07618	-0.18946	0.1066
2	12	181.16924	0.22312	0.07211	-0.18292	0.1054
2	12	181.16978	0.22046	0.07189	-0.17814	0.10815
2	12	181.17035	0.22199	0.07195	-0.17875	0.11015
2	12	181.1709	0.21608	0.06268	-0.17901	0.10349
2	12	181.17145	0.21736	0.06637	-0.17892	0.10404
2	12	181.17201	0.22054	0.06658	-0.18192	0.10531
2	12	181.17256	0.22269	0.07255	-0.17756	0.1131
2	12	181.17313	0.22284	0.07007	-0.1788	0.11294
2	12	181.17368	0.21691	0.06647	-0.17391	0.11123
2	12	181.17422	0.21794	0.06614	-0.17527	0.11129
2	12	181.17479	0.22221	0.06683	-0.17686	0.11671
2	12	181.17534	0.23131	0.06833	-0.18656	0.11839
2	12	181.1759	0.22571	0.06514	-0.17826	0.12215
2	12	181.17645	0.22409	0.06678	-0.17743	0.11944
2	12	181.177	0.2187	0.0644	-0.17442	0.11513
2	12	181.17757	0.22028	0.06432	-0.17721	0.11392
2	12	181.17812	0.22321	0.06968	-0.1799	0.11213
2	12	181.17868	0.2201	0.06765	-0.18094	0.10537
2	12	181.17923	0.22009	0.07577	-0.17539	0.10923
2	12	181.17979	0.22334	0.07007	-0.18203	0.10869
2	12	181.18034	0.21779	0.06623	-0.17869	0.10536
2	12	181.18089	0.22693	0.0675	-0.18546	0.11198
2	12	181.18146	0.23	0.06282	-0.19125	0.11122
2	12	181.18201	0.23194	0.06552	-0.19341	0.10991
2	12	181.18257	0.2282	0.06698	-0.18736	0.11168
2	12	181.18312	0.23145	0.06944	-0.18887	0.11427
2	12	181.18367	0.23325	0.06564	-0.19092	0.11677
2	12	181.18423	0.24375	0.06634	-0.19943	0.12342
2	12	181.18478	0.23837	0.06901	-0.19202	0.12299
2	12	181.18535	0.24135	0.06955	-0.19553	0.12314
2	12	181.1859	0.23179	0.0724	-0.18657	0.11691
2	12	181.18645	0.23665	0.06838	-0.19151	0.12089
2	12	181.18701	0.23851	0.07125	-0.19255	0.12131
2	12	181.18756	0.2419	0.07872	-0.19179	0.12456
2	12	181.18813	0.23402	0.07438	-0.1885	0.11703
2	12	181.18867	0.23716	0.07382	-0.19352	0.11551
2	12	181.18922	0.24088	0.06864	-0.19099	0.1296
2	12	181.18979	0.24316	0.07191	-0.19571	0.12507
2	12	181.19034	0.24054	0.07681	-0.18943	0.1267
2	12	181.1909	0.23633	0.07555	-0.18605	0.12458
2	12	181.19145	0.2409	0.07499	-0.18673	0.13235
2	12	181.19202	0.24451	0.07253	-0.19578	0.12719
2	12	181.19257	0.24731	0.07819	-0.19464	0.13096
2	12	181.19312	0.24227	0.08012	-0.1904	0.12651
2	12	181.19368	0.2454	0.07906	-0.19493	0.1263
2	12	181.19423	0.24255	0.0813	-0.19329	0.12189
2	12	181.19479	0.23908	0.07816	-0.1896	0.12282
2	12	181.19534	0.23323	0.07631	-0.18539	0.11912
2	12	181.19589	0.2314	0.07398	-0.18312	0.12055
2	12	181.19646	0.23053	0.07874	-0.18173	0.11791
2	12	181.19701	0.2311	0.07632	-0.18535	0.1149
2	12	181.19757	0.23725	0.06897	-0.1907	0.12307
2	12	181.19812	0.23845	0.06727	-0.19307	0.12268
2	12	181.19867	0.24185	0.06762	-0.19631	0.1239
2	12	181.19923	0.24993	0.06886	-0.20172	0.13046
2	12	181.19978	0.25015	0.07943	-0.20236	0.12371
2	12	181.20035	0.2426	0.07542	-0.19764	0.11875
2	12	181.2009	0.23816	0.07191	-0.19836	0.11035
2	12	181.20145	0.2357	0.06939	-0.19513	0.11252
2	12	181.20201	0.23444	0.06649	-0.19834	0.10579
2	12	181.20256	0.22972	0.07006	-0.19289	0.10315
2	12	181.20313	0.23323	0.06812	-0.19949	0.09974
2	12	181.20367	0.22769	0.06851	-0.19321	0.09904
2	12	181.20424	0.22986	0.06723	-0.19533	0.10067
2	12	181.20479	0.23403	0.07053	-0.19626	0.10617
2	12	181.20534	0.23899	0.07566	-0.20008	0.1065
2	12	181.2059	0.23266	0.07212	-0.19488	0.10456
2	12	181.20645	0.23672	0.06723	-0.201	0.1054
2	12	181.20702	0.23545	0.06691	-0.19852	0.10738
2	12	181.20757	0.23593	0.06877	-0.19963	0.10516
2	12	181.20811	0.23986	0.06795	-0.1996	0.11425
2	12	181.20868	0.24199	0.07293	-0.19989	0.11513
2	12	181.20923	0.24336	0.07717	-0.19896	0.11674
2	12	181.20979	0.24079	0.0649	-0.20112	0.11536
2	12	181.21034	0.23546	0.06642	-0.19425	0.11523
2	12	181.21089	0.24292	0.06538	-0.20187	0.11817
2	12	181.21146	0.24208	0.07068	-0.20157	0.11389
2	12	181.21201	0.24275	0.07619	-0.20078	0.11296
2	12	181.21257	0.23589	0.07612	-0.19395	0.11058
2	12	181.21312	0.23605	0.07396	-0.19701	0.10684
2	12	181.21367	0.23678	0.07645	-0.19501	0.11038
2	12	181.21423	0.24097	0.07955	-0.19772	0.11238
2	12	181.21478	0.24121	0.0826	-0.19475	0.11583
2	12	181.21535	0.24533	0.08715	-0.19896	0.11397
2	12	181.2159	0.24527	0.08467	-0.19826	0.11686
2	12	181.21645	0.24807	0.08659	-0.19959	0.11905
2	12	181.21701	0.25157	0.08792	-0.19907	0.12615
2	12	181.21756	0.25131	0.08445	-0.20285	0.12192
2	12	181.21812	0.24464	0.08142	-0.19735	0.11942
2	12	181.21867	0.24713	0.08128	-0.19747	0.12434
2	12	181.21924	0.24946	0.08549	-0.19638	0.12776
2	12	181.21979	0.24136	0.08438	-0.19524	0.11401
2	12	181.22034	0.2486	0.08872	-0.19994	0.11804
2	12	181.2209	0.25254	0.08233	-0.20565	0.1212
2	12	181.22145	0.25146	0.07593	-0.20097	0.13057
2	12	181.22202	0.24774	0.07065	-0.19885	0.1297
2	12	181.22256	0.24499	0.07276	-0.19557	0.12827
2	12	181.22311	0.2463	0.07112	-0.20268	0.12048
2	12	181.22368	0.24156	0.07123	-0.20033	0.11455
2	12	181.22423	0.23539	0.06767	-0.19525	0.11259
2	12	181.22479	0.23274	0.06362	-0.19374	0.11213
2	12	181.22534	0.2368	0.06114	-0.19766	0.11508
2	12	181.22589	0.23806	0.06321	-0.19638	0.11875
2	12	181.22646	0.23559	0.0626	-0.19658	0.11372
2	12	181.22701	0.2334	0.05957	-0.19353	0.11606
2	12	181.22757	0.23696	0.06773	-0.19577	0.11498
2	12	181.22812	0.23153	0.0653	-0.19131	0.11285
2	12	181.22867	0.23144	0.06035	-0.1922	0.11391
2	12	181.22923	0.22748	0.06068	-0.18782	0.11304
2	12	181.22978	0.22691	0.05997	-0.1907	0.10723
2	12	181.23035	0.22676	0.0644	-0.18977	0.10604
2	12	181.2309	0.22974	0.05988	-0.1931	0.10906
2	12	181.23146	0.21937	0.05477	-0.1864	0.10184
2	12	181.23201	0.22779	0.06036	-0.19172	0.10712
2	12	181.23256	0.22812	0.06084	-0.19044	0.10981
2	12	181.23312	0.22729	0.05812	-0.19004	0.11026
2	12	181.23367	0.22592	0.05748	-0.18995	0.10785
2	12	181.23424	0.23757	0.06561	-0.19874	0.11219
2	12	181.23479	0.24119	0.06458	-0.19714	0.12295
2	12	181.23534	0.24333	0.06552	-0.20111	0.12024
2	12	181.2359	0.24351	0.06658	-0.20111	0.12003
2	12	181.23645	0.23968	0.0631	-0.20023	0.11563
2	12	181.23701	0.23984	0.06812	-0.19917	0.11492
2	12	181.23756	0.23748	0.06598	-0.20194	0.10608
2	12	181.23811	0.23297	0.07086	-0.19306	0.10939
2	12	181.23868	0.24058	0.07342	-0.20184	0.1083
2	12	181.23923	0.24234	0.0755	-0.19954	0.11491
2	12	181.23979	0.2462	0.07396	-0.20622	0.1122
2	12	181.24034	0.24782	0.08101	-0.20282	0.11709
2	12	181.24089	0.24976	0.08436	-0.20524	0.11452
2	12	181.24146	0.24281	0.07864	-0.19603	0.11955
2	12	181.242	0.23446	0.07728	-0.18997	0.11355
2	12	181.24257	0.23453	0.07246	-0.19337	0.11105
2	12	181.24312	0.24247	0.07496	-0.19721	0.11917
2	12	181.24368	0.24537	0.07438	-0.1968	0.12625
2	12	181.24423	0.24114	0.06817	-0.19947	0.11701
2	12	181.24478	0.23632	0.06261	-0.19447	0.11872
2	12	181.24535	0.23891	0.06824	-0.19474	0.12031
2	12	181.2459	0.23957	0.07535	-0.19125	0.12302
2	12	181.24646	0.24436	0.08217	-0.19363	0.12433
2	12	181.24701	0.24581	0.08112	-0.19511	0.12554
2	12	181.24756	0.23396	0.07258	-0.19032	0.11495
2	12	181.24812	0.23172	0.07454	-0.18981	0.10996
2	12	181.24867	0.22713	0.07092	-0.18646	0.1085
2	12	181.24924	0.22657	0.07157	-0.18335	0.11218
2	12	181.24979	0.22552	0.06549	-0.18673	0.10809
2	12	181.25034	0.22833	0.06709	-0.19002	0.10728
2	12	181.2509	0.23043	0.06785	-0.19377	0.10459
2	12	181.25145	0.22427	0.0701	-0.1855	0.10471
2	12	181.25201	0.23127	0.06748	-0.19333	0.10729
2	12	181.25256	0.23751	0.06759	-0.19666	0.11469
2	12	181.25311	0.23244	0.06703	-0.19374	0.10948
2	12	181.25368	0.23019	0.06919	-0.18817	0.11299
2	12	181.25423	0.23001	0.06376	-0.18742	0.11702
2	12	181.25479	0.23321	0.06749	-0.18732	0.12136
2	12	181.25534	0.23328	0.0669	-0.18891	0.11933
2	12	181.25591	0.22715	0.06053	-0.18517	0.11677
2	12	181.25645	0.22706	0.06449	-0.18403	0.11622
