Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2011)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
2	12	331.81055	0.1458	-0.01988	-0.1402	0.03475													
2	12	331.8111	0.14689	-0.02452	-0.13869	0.04172													
2	12	331.81165	0.146	-0.02343	-0.1398	0.03499													
2	12	331.81223	0.14542	-0.02811	-0.13504	0.04604													
2	12	331.81277	0.14295	-0.02941	-0.13472	0.03766													
2	12	331.81332	0.14172	-0.02757	-0.13191	0.04387													
2	12	331.81387	0.14126	-0.02954	-0.13318	0.03667													
2	12	331.81442	0.14681	-0.03377	-0.13683	0.0411													
2	12	331.815	0.14273	-0.03165	-0.13463	0.03527													
2	12	331.81555	0.1479	-0.03651	-0.13806	0.03851													
2	12	331.8161	0.1565	-0.03483	-0.14607	0.04407													
2	12	331.81665	0.14426	-0.03745	-0.13252	0.04297													
2	12	331.8172	0.1479	-0.04079	-0.13398	0.04756													
2	12	331.81778	0.14229	-0.03906	-0.12899	0.04562													
2	12	331.81833	0.13902	-0.03756	-0.12573	0.04592													
2	12	331.81888	0.14016	-0.03526	-0.12649	0.04901													
2	12	331.81943	0.14037	-0.03658	-0.12746	0.04601													
2	12	331.82001	0.13877	-0.0337	-0.1268	0.04521													
2	12	331.82056	0.1351	-0.0311	-0.12467	0.04174													
2	12	331.82111	0.13196	-0.0283	-0.12317	0.03797													
2	12	331.82166	0.13828	-0.02966	-0.12857	0.04135													
2	12	331.8222	0.14023	-0.03224	-0.12905	0.04438													
2	12	331.82278	0.14389	-0.03241	-0.13221	0.04662													
2	12	331.82333	0.13863	-0.04145	-0.12458	0.04451													
2	12	331.82388	0.13826	-0.04042	-0.1268	0.03746													
2	12	331.82443	0.14264	-0.04045	-0.12891	0.04574													
2	12	331.82498	0.13714	-0.03992	-0.12321	0.04508													
2	12	331.82556	0.13848	-0.04243	-0.12325	0.04673													
2	12	331.82611	0.14192	-0.04482	-0.12671	0.04557													
2	12	331.82666	0.13883	-0.04364	-0.12245	0.04873													
2	12	331.82721	0.14698	-0.04276	-0.13219	0.04795													
2	12	331.82776	0.14365	-0.04176	-0.13131	0.0406													
2	12	331.82834	0.14426	-0.04353	-0.13247	0.03699													
2	12	331.82889	0.14393	-0.04433	-0.13068	0.0409													
2	12	331.82944	0.13564	-0.04581	-0.12349	0.03237													
2	12	331.82999	0.14175	-0.0444	-0.13014	0.03443													
2	12	331.83054	0.14491	-0.04579	-0.13339	0.03331													
2	12	331.83112	0.14547	-0.04132	-0.13405	0.03852													
2	12	331.83167	0.14218	-0.03888	-0.13232	0.03456													
2	12	331.83221	0.13094	-0.03406	-0.11953	0.04121													
2	12	331.83276	0.13503	-0.0349	-0.12651	0.03181													
2	12	331.83331	0.1325	-0.03168	-0.12525	0.02941													
2	12	331.83389	0.13858	-0.03175	-0.13117	0.03146													
2	12	331.83444	0.1368	-0.03351	-0.12733	0.03711													
2	12	331.83499	0.13548	-0.03727	-0.12591	0.03335													
2	12	331.83554	0.13988	-0.0376	-0.12809	0.04177													
2	12	331.83609	0.14305	-0.03645	-0.13234	0.04026													
2	12	331.83667	0.1419	-0.03984	-0.12997	0.0407													
2	12	331.83722	0.14201	-0.03935	-0.13164	0.03593													
2	12	331.83777	0.14074	-0.04147	-0.12915	0.03753													
2	12	331.83832	0.14118	-0.04011	-0.13017	0.03715													
2	12	331.83887	0.14104	-0.03959	-0.12733	0.04593													
2	12	331.83945	0.15128	-0.0388	-0.13859	0.04663													
2	12	331.84	0.14552	-0.03577	-0.1341	0.04374													
2	12	331.84055	0.14745	-0.03837	-0.13747	0.03702													
2	12	331.84109	0.14525	-0.03736	-0.13582	0.03543													
2	12	331.84164	0.14653	-0.03346	-0.13768	0.03733													
2	12	331.84222	0.14499	-0.03794	-0.13371	0.04131													
2	12	331.84277	0.15047	-0.02977	-0.14115	0.04278													
2	12	331.84332	0.1466	-0.0265	-0.13533	0.04975													
2	12	331.84387	0.14752	-0.03012	-0.13752	0.04408													
2	12	331.84445	0.1483	-0.03396	-0.13653	0.04689													
2	12	331.845	0.14501	-0.03016	-0.13381	0.04704													
2	12	331.84555	0.14631	-0.02439	-0.13598	0.04818													
2	12	331.8461	0.14622	-0.025	-0.1371	0.04428													
2	12	331.84665	0.14703	-0.0248	-0.1363	0.04926													
2	12	331.84723	0.13063	-0.02446	-0.12147	0.04135													
2	12	331.84778	0.1327	-0.02505	-0.12436	0.03895													
2	12	331.84833	0.14215	-0.02404	-0.13451	0.03918													
2	12	331.84888	0.13715	-0.026	-0.1276	0.04305													
2	12	331.84943	0.13814	-0.02779	-0.12961	0.0389													
2	12	331.85001	0.13703	-0.02503	-0.1294	0.03749													
2	12	331.85056	0.14074	-0.02571	-0.134	0.03453													
2	12	331.8511	0.14822	-0.02519	-0.13993	0.04188													
2	12	331.85165	0.15575	-0.02941	-0.14585	0.04605													
2	12	331.8522	0.15664	-0.02715	-0.14522	0.05207													
2	12	331.85278	0.15229	-0.02787	-0.14062	0.0514													
2	12	331.85333	0.14679	-0.02117	-0.1349	0.05387													
2	12	331.85388	0.15344	-0.0238	-0.14157	0.05418													
2	12	331.85443	0.15131	-0.02695	-0.13754	0.05702													
2	12	331.85498	0.14666	-0.0267	-0.13327	0.05509													
2	12	331.85556	0.14618	-0.02634	-0.13157	0.05801													
2	12	331.85611	0.1475	-0.02303	-0.13549	0.05356													
2	12	331.85666	0.14543	-0.02541	-0.13211	0.05522													
2	12	331.85721	0.15092	-0.02368	-0.13862	0.05475													
2	12	331.85776	0.14874	-0.02609	-0.13535	0.05588													
2	12	331.85834	0.13727	-0.02448	-0.12732	0.04507													
2	12	331.85889	0.14067	-0.02521	-0.12942	0.04901													
2	12	331.85944	0.14332	-0.02492	-0.13216	0.04952													
2	12	331.85999	0.14155	-0.02831	-0.12771	0.05408													
2	12	331.86053	0.14899	-0.02906	-0.13724	0.0502													
2	12	331.86111	0.15466	-0.0367	-0.13973	0.05522													
2	12	331.86166	0.15549	-0.04251	-0.13847	0.05656													
2	12	331.86221	0.14883	-0.03675	-0.13445	0.05219													
2	12	331.86276	0.14975	-0.03964	-0.13594	0.04872													
2	12	331.86331	0.15456	-0.03748	-0.14131	0.05015													
2	12	331.86389	0.15673	-0.04079	-0.14155	0.05351													
2	12	331.86444	0.15589	-0.03626	-0.14127	0.05503													
2	12	331.86499	0.14973	-0.03629	-0.13442	0.05506													
2	12	331.86554	0.14985	-0.03482	-0.13455	0.05603													
2	12	331.86609	0.08946	-0.03552	-0.08209	0.00153													
2	12	331.86667	0.0797	-0.03267	-0.07269	-6.1E-4													
2	12	331.86722	0.07923	-0.03455	-0.07123	0.00315													
2	12	331.86777	0.07717	-0.03263	-0.06981	0.00416													
2	12	331.86832	0.07452	-0.03267	-0.0669	0.00324													
2	12	331.86887	0.06972	-0.02845	-0.06365	1.6E-4													
2	12	331.86945	0.06772	-0.02859	-0.06129	-0.0035													
2	12	331.87	0.06841	-0.028	-0.06229	-0.00399													
2	12	331.87054	0.07137	-0.02907	-0.06491	-0.00598													
2	12	331.87109	0.06325	-0.02778	-0.05678	-0.00222													
2	12	331.87167	0.06681	-0.03074	-0.05905	-0.00565													
2	12	331.87222	0.06723	-0.03109	-0.05892	-0.00897													
2	12	331.87277	0.07603	-0.036	-0.06676	-0.00526													
2	12	331.87332	0.078	-0.03428	-0.07003	-0.00188													
