Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2009)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT2	9	151.02136	0.14588	0.08848	0.04801	-0.10553
FLT2	9	151.02193	0.15303	0.08917	0.05279	-0.11255
FLT2	9	151.02248	0.15732	0.09171	0.06502	-0.10997
FLT2	9	151.0247	0.08967	0.01622	0.01921	-0.08602
FLT2	9	151.02525	0.08741	0.01645	0.02095	-0.08306
FLT2	9	151.02582	0.08735	0.01561	0.02024	-0.08343
FLT2	9	151.02637	0.09517	0.01681	0.03087	-0.08836
FLT2	9	151.02692	0.09778	0.01284	0.03057	-0.09197
FLT2	9	151.02748	0.09437	0.00993	0.02495	-0.09037
FLT2	9	151.02803	0.09051	0.008	0.01858	-0.08815
FLT2	9	151.02859	0.08476	0.01267	0.02121	-0.08107
FLT2	9	151.02914	0.09114	0.01154	0.01652	-0.08871
FLT2	9	151.02969	0.09143	0.0195	0.01804	-0.08725
FLT2	9	151.03026	0.08818	0.01619	0.02373	-0.0833
FLT2	9	151.03081	0.09044	0.01625	0.02694	-0.08468
FLT2	9	151.03137	0.08793	0.01721	0.02535	-0.0823
FLT2	9	151.03192	0.08594	0.0155	0.02884	-0.0792
FLT2	9	151.03249	0.09474	0.01361	0.02434	-0.09041
FLT2	9	151.03304	0.09802	0.01372	0.03471	-0.09055
FLT2	9	151.03358	0.10006	0.01652	0.03387	-0.09263
FLT2	9	151.03415	0.09114	0.01359	0.02509	-0.08613
FLT2	9	151.0347	0.09308	0.01427	0.01995	-0.08966
FLT2	9	151.03526	0.09849	0.01377	0.03234	-0.09195
FLT2	9	151.03581	0.09668	0.0125	0.02557	-0.09232
FLT2	9	151.03636	0.09526	0.01022	0.02521	-0.09081
FLT2	9	151.03693	0.09211	0.00743	0.01938	-0.08965
FLT2	9	151.03748	0.09005	0.01192	0.02773	-0.08461
FLT2	9	151.03804	0.08687	0.01374	0.02715	-0.08119
FLT2	9	151.03859	0.08359	0.01683	0.02159	-0.0789
FLT2	9	151.03914	0.08736	0.01983	0.01781	-0.08313
FLT2	9	151.0397	0.09195	0.02304	0.02097	-0.08641
FLT2	9	151.04025	0.08492	0.01732	0.01749	-0.0811
FLT2	9	151.04082	0.09398	0.0175	0.02589	-0.08857
FLT2	9	151.04137	0.09742	0.01415	0.03013	-0.09134
FLT2	9	151.04192	0.10193	0.02083	0.03602	-0.09291
FLT2	9	151.04248	0.0937	0.02065	0.02683	-0.08733
FLT2	9	151.04303	0.09514	0.01683	0.02724	-0.0894
FLT2	9	151.04359	0.09709	0.01316	0.02363	-0.09299
FLT2	9	151.04414	0.10013	0.00979	0.03322	-0.09385
FLT2	9	151.04471	0.10702	0.01631	0.03241	-0.10054
FLT2	9	151.04526	0.09877	0.01617	0.02014	-0.09512
FLT2	9	151.04581	0.09177	0.01106	0.0259	-0.0873
FLT2	9	151.04637	0.09403	0.0087	0.02998	-0.08858
FLT2	9	151.04692	0.0986	0.00694	0.03357	-0.0922
FLT2	9	151.04749	0.1004	0.00486	0.04829	-0.08784
FLT2	9	151.04803	0.1064	-0.00117	0.04914	-0.09418
FLT2	9	151.04858	0.10313	-0.00673	0.04682	-0.09156
FLT2	9	151.04915	0.11206	-0.01101	0.04519	-0.10188
FLT2	9	151.0497	0.1144	-0.01166	0.04316	-0.10528
FLT2	9	151.05026	0.1289	-0.01524	0.04956	-0.11792
FLT2	9	151.05081	0.13039	-0.01571	0.05295	-0.1181
FLT2	9	151.05136	0.12668	-0.0129	0.04825	-0.11637
FLT2	9	151.05193	0.12379	-0.01109	0.03971	-0.11662
FLT2	9	151.05247	0.11806	-0.01093	0.02635	-0.11454
FLT2	9	151.05304	0.11886	-0.00523	0.03038	-0.11471
FLT2	9	151.05359	0.11848	-6.7E-4	0.02977	-0.11451
FLT2	9	151.05414	0.11934	0.00731	0.03308	-0.11418
FLT2	9	151.0547	0.11578	0.00789	0.01877	-0.11388
FLT2	9	151.05525	0.11593	0.00535	0.02944	-0.11195
FLT2	9	151.05582	0.12258	0.00732	0.02166	-0.12039
FLT2	9	151.05637	0.11529	0.00429	0.02096	-0.11317
FLT2	9	151.05693	0.116	8.9E-4	0.00911	-0.11556
FLT2	9	151.05748	0.11778	-0.0018	0.00753	-0.11743
FLT2	9	151.05803	0.12258	0.00173	0.00719	-0.12225
FLT2	9	151.05859	0.12532	0.01047	0.01515	-0.12385
FLT2	9	151.05914	0.13184	0.00951	0.01223	-0.13086
FLT2	9	151.05971	0.12564	0.00853	0.00831	-0.12491
FLT2	9	151.06026	0.12408	0.01133	0.00546	-0.12343
FLT2	9	151.06081	0.12589	0.01055	0.00899	-0.12504
FLT2	9	151.06137	0.13781	0.01233	-5.5E-4	-0.13721
FLT2	9	151.06192	0.14076	0.00911	0.00879	-0.14014
FLT2	9	151.06248	0.14237	0.00542	5.9E-4	-0.1422
FLT2	9	151.06303	0.14168	0.00266	6.7E-4	-0.14164
FLT2	9	151.06358	0.1402	0.00297	-2.4E-4	-0.14014
FLT2	9	151.06415	0.13459	0.00679	-0.00511	-0.13416
FLT2	9	151.0647	0.13611	0.00562	-0.01119	-0.13538
FLT2	9	151.06526	0.13329	0.00664	-0.00749	-0.13282
FLT2	9	151.06581	0.12911	0.01506	0.00377	-0.12806
FLT2	9	151.06636	0.12388	0.01728	0.00904	-0.12224
FLT2	9	151.06693	0.12416	0.02215	0.0101	-0.12171
FLT2	9	151.06747	0.12421	0.02699	0.01041	-0.12075
FLT2	9	151.06804	0.11871	0.02781	0.00324	-0.11529
FLT2	9	151.06859	0.12183	0.03084	0.01093	-0.11714
FLT2	9	151.06915	0.11811	0.02728	5.4E-4	-0.11482
FLT2	9	151.0697	0.12135	0.02827	0.00273	-0.11791
FLT2	9	151.07025	0.12433	0.03014	-9.5E-4	-0.12055
FLT2	9	151.07082	0.12188	0.02715	2.4E-4	-0.11872
FLT2	9	151.07137	0.11816	0.02338	-0.0057	-0.11553
FLT2	9	151.07193	0.1155	0.02764	-0.00208	-0.11204
FLT2	9	151.07248	0.11375	0.0254	-0.00523	-0.11063
FLT2	9	151.07303	0.11328	0.02754	-0.0042	-0.10964
FLT2	9	151.07359	0.11149	0.02734	-0.00813	-0.10767
FLT2	9	151.07414	0.11139	0.02615	-0.00821	-0.10784
FLT2	9	151.07471	0.10654	0.02365	-0.0032	-0.10362
FLT2	9	151.07526	0.10446	0.03255	-6.4E-4	-0.09901
FLT2	9	151.07581	0.09765	0.02936	-0.00574	-0.09276
FLT2	9	151.07637	0.10143	0.03004	-0.00517	-0.09653
FLT2	9	151.07692	0.10382	0.02636	-0.00427	-0.10008
FLT2	9	151.07748	0.10659	0.02988	0.00177	-0.10223
FLT2	9	151.07803	0.09579	0.02666	0.00487	-0.09181
FLT2	9	151.07858	0.09377	0.02951	0.00667	-0.08873
FLT2	9	151.07915	0.09871	0.02604	-0.00148	-0.09507
FLT2	9	151.0797	0.09957	0.02656	-0.0041	-0.09581
FLT2	9	151.08026	0.09553	0.02706	-0.00536	-0.09138
FLT2	9	151.08081	0.10131	0.03457	-0.00158	-0.09513
FLT2	9	151.08138	0.09467	0.04023	-0.00426	-0.08551
FLT2	9	151.08192	0.09455	0.0456	-0.00128	-0.08265
FLT2	9	151.08247	0.0996	0.04883	-0.00785	-0.08634
FLT2	9	151.08304	0.09931	0.05101	-0.00866	-0.08452
FLT2	9	151.08359	0.10168	0.04292	-0.00584	-0.09184
FLT2	9	151.08415	0.10145	0.03695	2.6E-4	-0.09444
FLT2	9	151.0847	0.09695	0.03258	-0.00262	-0.09123
FLT2	9	151.08525	0.09498	0.03563	-0.00311	-0.08793
FLT2	9	151.08582	0.10108	0.03806	-0.00661	-0.09308
FLT2	9	151.08636	0.0966	0.03972	-0.00501	-0.08786
FLT2	9	151.08693	0.10568	0.04038	-0.00293	-0.09758
FLT2	9	151.08748	0.10014	0.04318	-0.00181	-0.09022
FLT2	9	151.08803	0.08955	0.03682	-0.00903	-0.08106
FLT2	9	151.08859	0.08852	0.03881	-0.00119	-0.0795
FLT2	9	151.08914	0.09258	0.0367	-0.00577	-0.0847
FLT2	9	151.08971	0.09459	0.04162	-0.00376	-0.08473
FLT2	9	151.09026	0.09151	0.04146	-0.00454	-0.08138
FLT2	9	151.09081	0.09206	0.04165	0.00667	-0.08176
FLT2	9	151.09137	0.09537	0.04082	0.00155	-0.0861
FLT2	9	151.09192	0.09521	0.04468	0.00614	-0.08345
FLT2	9	151.09248	0.10161	0.04552	0.00598	-0.09057
FLT2	9	151.09303	0.09517	0.03515	0.0131	-0.08721
FLT2	9	151.09358	0.09905	0.02975	0.01784	-0.09263
FLT2	9	151.09415	0.10456	0.03289	0.02423	-0.09618
FLT2	9	151.0947	0.10165	0.03163	0.00903	-0.09608
FLT2	9	151.09526	0.10118	0.02821	0.01551	-0.09587
FLT2	9	151.09581	0.09823	0.02602	0.01436	-0.09338
FLT2	9	151.09637	0.09847	0.02017	0.01289	-0.09537
FLT2	9	151.09692	0.09514	0.01858	0.0024	-0.09302
FLT2	9	151.09747	0.10529	0.01922	0.01787	-0.10167
FLT2	9	151.09804	0.10419	0.02989	0.01257	-0.09896
FLT2	9	151.09859	0.10297	0.03029	0.01279	-0.09745
FLT2	9	151.09915	0.10872	0.02586	0.01703	-0.10416
FLT2	9	151.0997	0.10387	0.02637	0.01495	-0.09924
FLT2	9	151.10025	0.10001	0.02309	0.01532	-0.09606
FLT2	9	151.10081	0.10129	0.03032	0.0169	-0.09502
FLT2	9	151.10136	0.10001	0.02815	0.00898	-0.09545
FLT2	9	151.10193	0.10101	0.02854	0.01445	-0.09542
FLT2	9	151.10248	0.09785	0.03028	0.01001	-0.09242
FLT2	9	151.10303	0.10335	0.03665	0.01294	-0.09573
FLT2	9	151.10359	0.10715	0.03618	0.01551	-0.09958
FLT2	9	151.10414	0.1073	0.02802	0.01891	-0.1018
FLT2	9	151.10471	0.10483	0.02691	0.01455	-0.10014
FLT2	9	151.10526	0.09862	0.02582	0.02031	-0.09294
FLT2	9	151.1058	0.10243	0.02536	0.01414	-0.09808
FLT2	9	151.10637	0.09971	0.02883	0.00947	-0.09489
FLT2	9	151.10692	0.10325	0.02154	0.01554	-0.09937
FLT2	9	151.10748	0.09888	0.01872	0.01773	-0.09524
FLT2	9	151.10803	0.10247	0.01997	0.01483	-0.09929
FLT2	9	151.1086	0.09397	0.01517	0.02092	-0.09027
FLT2	9	151.10915	0.09925	0.01219	0.01121	-0.09779
FLT2	9	151.1097	0.09714	0.01605	0.01709	-0.09406
FLT2	9	151.11026	0.10558	0.01816	0.01915	-0.1021
FLT2	9	151.11081	0.10397	0.02517	0.01156	-0.10012
