Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2011)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT2	14	301.98065	0.08595	-0.05127	-0.06878	0.00405	
FLT2	14	301.9812	0.08012	-0.0533	-0.05936	0.00318	
FLT2	14	301.98175	0.07998	-0.05079	-0.06168	-0.00123	
FLT2	14	301.9823	0.08248	-0.05194	-0.06388	0.00118	
FLT2	14	301.98288	0.07827	-0.04313	-0.06517	7.9E-4	
FLT2	14	301.98343	0.07613	-0.04265	-0.06291	0.00368	
FLT2	14	301.98398	0.07071	-0.03651	-0.06041	0.00111	
FLT2	14	301.98453	0.07191	-0.04262	-0.05774	-1E-3	
FLT2	14	301.98508	0.07485	-0.04122	-0.06193	-0.00524	
FLT2	14	301.98566	0.07592	-0.0507	-0.05628	6.5E-4	
FLT2	14	301.98621	0.0854	-0.05352	-0.06622	0.00451	
FLT2	14	301.98676	0.08469	-0.05655	-0.06203	0.01042	
FLT2	14	301.9873	0.07749	-0.04827	-0.05924	0.01213	
FLT2	14	301.98785	0.08355	-0.04972	-0.06654	0.00707	
FLT2	14	301.98843	0.08566	-0.05408	-0.066	-0.00454	
FLT2	14	301.98898	0.08339	-0.0527	-0.0645	0.00185	
FLT2	14	301.98953	0.08061	-0.05245	-0.06092	-0.00443	
FLT2	14	301.99008	0.08284	-0.05113	-0.06438	-0.0098	
FLT2	14	301.99063	0.07789	-0.04914	-0.05907	-0.01203	
FLT2	14	301.99121	0.0761	-0.03837	-0.06506	-0.00704	
FLT2	14	301.99176	0.08328	-0.04459	-0.06925	-0.01119	
FLT2	14	301.99231	0.07398	-0.04072	-0.06086	-0.01022	
FLT2	14	301.99286	0.07409	-0.04345	-0.05888	-0.01108	
FLT2	14	301.99341	0.07575	-0.04458	-0.05991	-0.01072	
FLT2	14	301.99399	0.08161	-0.05159	-0.06192	-0.01187	
FLT2	14	301.99454	0.07924	-0.04986	-0.06143	-2.5E-4	
FLT2	14	301.99509	0.07777	-0.05011	-0.05882	-0.00722	
FLT2	14	301.99564	0.07291	-0.04835	-0.05438	-0.00102	
FLT2	14	301.99619	0.06796	-0.04054	-0.05437	-0.00316	
FLT2	14	301.99677	0.06626	-0.04295	-0.04997	-0.00387	
FLT2	14	301.99731	0.075	-0.04741	-0.05632	-0.01265	
FLT2	14	301.99786	0.07734	-0.04821	-0.0583	-0.01445	
FLT2	14	301.99841	0.07449	-0.0468	-0.0548	-0.01822	
FLT2	14	301.99899	0.07869	-0.04527	-0.06293	-0.01268	
FLT2	14	301.99954	0.08832	-0.05656	-0.06621	-0.01452	
FLT2	14	302.00009	0.08411	-0.05406	-0.06316	-0.01157	
FLT2	14	302.00064	0.08525	-0.06038	-0.05856	-0.01225	
FLT2	14	302.00119	0.08105	-0.05708	-0.05527	-0.01517	
FLT2	14	302.00177	0.08052	-0.05085	-0.06072	-0.01406	
FLT2	14	302.00232	0.07097	-0.04603	-0.05268	-0.01007	
FLT2	14	302.00287	0.07148	-0.04061	-0.0554	-0.01952	
FLT2	14	302.00342	0.07747	-0.04441	-0.06143	-0.01468	
FLT2	14	302.00397	0.0804	-0.04602	-0.0622	-0.02046	
FLT2	14	302.00455	0.07922	-0.03702	-0.06671	-0.02101	
FLT2	14	302.0051	0.0762	-0.03737	-0.06302	-0.02056	
FLT2	14	302.00565	0.06321	-0.03496	-0.04976	-0.01669	
FLT2	14	302.0062	0.06756	-0.0355	-0.0552	-0.01541	
FLT2	14	302.00674	0.05988	-0.03185	-0.04548	-0.02184	
FLT2	14	302.00732	0.06134	-0.03417	-0.04774	-0.01741	
FLT2	14	302.00787	0.06421	-0.02808	-0.05311	-0.0218	
FLT2	14	302.00842	0.06438	-0.03084	-0.05109	-0.02379	
FLT2	14	302.00897	0.06352	-0.03168	-0.05223	-0.01723	
FLT2	14	302.00952	0.06415	-0.03327	-0.05038	-0.02093	
FLT2	14	302.0101	0.06696	-0.0348	-0.04954	-0.02798	
FLT2	14	302.01065	0.0679	-0.03056	-0.05669	-0.02128	
FLT2	14	302.0112	0.05823	-0.03107	-0.04621	-0.01613	
FLT2	14	302.01175	0.06365	-0.03449	-0.0493	-0.02029	
FLT2	14	302.0123	0.06821	-0.04198	-0.05042	-0.01833	
FLT2	14	302.01288	0.0764	-0.03901	-0.0627	-0.01945	
FLT2	14	302.01343	0.06584	-0.03953	-0.04976	-0.01612	
FLT2	14	302.01398	0.0713	-0.03333	-0.05971	-0.01973	
FLT2	14	302.01453	0.06186	-0.03167	-0.05096	-0.01474	
FLT2	14	302.01508	0.06253	-0.03422	-0.0504	-0.01317	
FLT2	14	302.01566	0.05893	-0.02821	-0.05075	-0.00885	
FLT2	14	302.0162	0.07142	-0.03051	-0.0643	-0.00505	
FLT2	14	302.01675	0.06446	-0.0329	-0.0546	-0.00657	
FLT2	14	302.0173	0.06844	-0.03906	-0.05575	-0.00646	
FLT2	14	302.01785	0.06605	-0.0369	-0.05424	-0.00731	
FLT2	14	302.01843	0.05669	-0.03193	-0.04637	-0.00562	
FLT2	14	302.01898	0.06245	-0.03493	-0.05096	-0.00847	
FLT2	14	302.01953	0.06163	-0.03222	-0.05001	-0.01598	
FLT2	14	302.02008	0.06897	-0.0364	-0.05495	-0.02006	
FLT2	14	302.02063	0.06426	-0.03358	-0.05252	-0.01529	
FLT2	14	302.02121	0.06824	-0.03558	-0.05636	-0.01125	
FLT2	14	302.02176	0.07144	-0.04081	-0.05798	-0.00816	
FLT2	14	302.02231	0.06839	-0.03941	-0.05447	-0.01201	
FLT2	14	302.02286	0.07116	-0.04081	-0.05737	-0.00821	
FLT2	14	302.02344	0.07465	-0.04431	-0.05821	-0.01387	
FLT2	14	302.02399	0.07202	-0.04247	-0.05466	-0.0196	
FLT2	14	302.02454	0.07873	-0.0468	-0.0616	-0.01372	
FLT2	14	302.02509	0.07692	-0.04325	-0.06119	-0.01687	
FLT2	14	302.02563	0.07471	-0.04449	-0.0573	-0.01713	
FLT2	14	302.02621	0.07535	-0.04064	-0.05941	-0.02161	
FLT2	14	302.02676	0.07964	-0.03831	-0.06599	-0.02253	
FLT2	14	302.02731	0.07825	-0.03545	-0.06597	-0.02258	
FLT2	14	302.02786	0.07229	-0.03089	-0.06136	-0.02114	
FLT2	14	302.02841	0.07674	-0.03394	-0.06596	-0.01924	
FLT2	14	302.02899	0.0693	-0.03899	-0.05277	-0.02137	
