Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2011)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT2	14	271.00018	0.07393	-0.03838	-0.04815	-0.0407	
FLT2	14	271.00073	0.07583	-0.03495	-0.04799	-0.04686	
FLT2	14	271.00128	0.06853	-0.03599	-0.04476	-0.03717	
FLT2	14	271.00183	0.07662	-0.04064	-0.05006	-0.04131	
FLT2	14	271.00238	0.07682	-0.04086	-0.04726	-0.04452	
FLT2	14	271.00296	0.07571	-0.03703	-0.04967	-0.04331	
FLT2	14	271.00351	0.07507	-0.03851	-0.04514	-0.04586	
FLT2	14	271.00406	0.08092	-0.03696	-0.04777	-0.05377	
FLT2	14	271.00461	0.081	-0.0375	-0.0428	-0.05747	
FLT2	14	271.00516	0.08118	-0.03094	-0.04498	-0.06002	
FLT2	14	271.00574	0.08168	-0.03363	-0.04391	-0.06001	
FLT2	14	271.00629	0.08878	-0.03341	-0.04956	-0.06555	
FLT2	14	271.00684	0.08437	-0.03099	-0.04692	-0.06278	
FLT2	14	271.00739	0.09279	-0.03542	-0.05334	-0.06703	
FLT2	14	271.00793	0.08543	-0.03778	-0.04828	-0.05898	
FLT2	14	271.00851	0.07788	-0.03573	-0.05105	-0.04662	
FLT2	14	271.00906	0.07478	-0.02994	-0.052	-0.04441	
FLT2	14	271.00961	0.07592	-0.02981	-0.04751	-0.0509	
FLT2	14	271.01016	0.07608	-0.02641	-0.04929	-0.05146	
FLT2	14	271.01071	0.07639	-0.03209	-0.04395	-0.05351	
FLT2	14	271.01129	0.07274	-0.02878	-0.04359	-0.05037	
FLT2	14	271.01184	0.07904	-0.03761	-0.04896	-0.04917	
FLT2	14	271.01239	0.07196	-0.03073	-0.04069	-0.05039	
FLT2	14	271.01294	0.07069	-0.0243	-0.03539	-0.05596	
FLT2	14	271.01352	0.06872	-0.02888	-0.03795	-0.0492	
FLT2	14	271.01407	0.07527	-0.02776	-0.04441	-0.05396	
FLT2	14	271.01462	0.07605	-0.02818	-0.04085	-0.05757	
FLT2	14	271.01517	0.07999	-0.02617	-0.04565	-0.06012	
FLT2	14	271.01572	0.08206	-0.03768	-0.04875	-0.05384	
FLT2	14	271.0163	0.08061	-0.03705	-0.04467	-0.05584	
FLT2	14	271.01685	0.08102	-0.03988	-0.04215	-0.05634	
FLT2	14	271.0174	0.08658	-0.03904	-0.04697	-0.06103	
FLT2	14	271.01794	0.08518	-0.03566	-0.05106	-0.05783	
FLT2	14	271.01849	0.08376	-0.03009	-0.04668	-0.06259	
FLT2	14	271.01907	0.08158	-0.03466	-0.0451	-0.05835	
FLT2	14	271.01962	0.08985	-0.03292	-0.05285	-0.06464	
FLT2	14	271.02017	0.0863	-0.03277	-0.05134	-0.0609	
FLT2	14	271.02072	0.08544	-0.02956	-0.04527	-0.06611	
FLT2	14	271.02127	0.09086	-0.0303	-0.04356	-0.07341	
FLT2	14	271.02185	0.09217	-0.02461	-0.03927	-0.07943	
FLT2	14	271.0224	0.09326	-0.02429	-0.05078	-0.07431	
FLT2	14	271.02295	0.09338	-0.02396	-0.05204	-0.07371	
FLT2	14	271.0235	0.08563	-0.02875	-0.04001	-0.06991	
FLT2	14	271.02405	0.09087	-0.03757	-0.04741	-0.06774	
FLT2	14	271.02463	0.08513	-0.03485	-0.04391	-0.06398	
FLT2	14	271.02518	0.08141	-0.02943	-0.03946	-0.06468	
FLT2	14	271.02573	0.07561	-0.02497	-0.03094	-0.06419	
FLT2	14	271.02628	0.07749	-0.02739	-0.03566	-0.06293	
FLT2	14	271.02682	0.07939	-0.02744	-0.03822	-0.06372	
FLT2	14	271.0274	0.07738	-0.02705	-0.03945	-0.06067	
FLT2	14	271.02795	0.07527	-0.03254	-0.03802	-0.0561	
FLT2	14	271.0285	0.07995	-0.02886	-0.0385	-0.06368	
FLT2	14	271.02905	0.08504	-0.03801	-0.0442	-0.06177	
FLT2	14	271.0296	0.0915	-0.0402	-0.04607	-0.06795	
FLT2	14	271.03018	0.09251	-0.03794	-0.04562	-0.07074	
FLT2	14	271.03073	0.08618	-0.04011	-0.04376	-0.06224	
FLT2	14	271.03128	0.08293	-0.03888	-0.0434	-0.05864	
FLT2	14	271.03183	0.09122	-0.04384	-0.04658	-0.06488	
FLT2	14	271.03238	0.08778	-0.04008	-0.04778	-0.06154	
FLT2	14	271.03296	0.088	-0.04394	-0.04593	-0.06063	
FLT2	14	271.03351	0.08855	-0.04048	-0.053	-0.05817	
FLT2	14	271.03406	0.08821	-0.04003	-0.05023	-0.06033	
FLT2	14	271.03461	0.08366	-0.04194	-0.04254	-0.0582	
FLT2	14	271.03516	0.08255	-0.04079	-0.04464	-0.05603	
FLT2	14	271.03574	0.07621	-0.03432	-0.042	-0.05343	
FLT2	14	271.03629	0.08246	-0.0336	-0.04765	-0.05818	
FLT2	14	271.03683	0.08215	-0.03836	-0.04446	-0.0573	
FLT2	14	271.03738	0.08161	-0.0385	-0.04725	-0.05409	
FLT2	14	271.03793	0.08252	-0.03722	-0.04295	-0.05961	
FLT2	14	271.03851	0.0855	-0.04031	-0.04493	-0.06039	
FLT2	14	271.03906	0.08506	-0.03889	-0.0488	-0.05759	
FLT2	14	271.03961	0.08277	-0.03772	-0.05072	-0.0532	
FLT2	14	271.04016	0.07702	-0.03803	-0.04026	-0.05339	
FLT2	14	271.04074	0.08029	-0.03767	-0.04685	-0.05301	
FLT2	14	271.04129	0.08199	-0.0381	-0.04602	-0.05601	
FLT2	14	271.04184	0.0844	-0.03881	-0.04844	-0.05695	
FLT2	14	271.04239	0.08174	-0.0363	-0.05189	-0.0515	
FLT2	14	271.04294	0.0857	-0.04194	-0.04742	-0.05728	
FLT2	14	271.04352	0.08153	-0.03742	-0.05039	-0.05176	
FLT2	14	271.04407	0.08127	-0.03378	-0.05648	-0.0475	
FLT2	14	271.04462	0.0792	-0.03396	-0.05171	-0.0492	
FLT2	14	271.04517	0.08219	-0.03436	-0.05111	-0.05429	
FLT2	14	271.04572	0.07479	-0.03191	-0.04253	-0.05245	
FLT2	14	271.0463	0.08466	-0.04052	-0.0528	-0.052	
FLT2	14	271.04684	0.08203	-0.04321	-0.04884	-0.04968	
FLT2	14	271.04739	0.08165	-0.03857	-0.05018	-0.05126	
FLT2	14	271.04794	0.07821	-0.03621	-0.04577	-0.05196	
FLT2	14	271.04849	0.08186	-0.03532	-0.04816	-0.05581	
FLT2	14	271.04907	0.06973	-0.03172	-0.0362	-0.05008	
FLT2	14	271.04962	0.07731	-0.03887	-0.04554	-0.04877	
FLT2	14	271.05017	0.07288	-0.03948	-0.03305	-0.05146	
FLT2	14	271.05072	0.08036	-0.03909	-0.04077	-0.05699	
FLT2	14	271.05127	0.08507	-0.04286	-0.04621	-0.05681	
FLT2	14	271.05185	0.09071	-0.04386	-0.04053	-0.06819	
FLT2	14	271.0524	0.08487	-0.04116	-0.04552	-0.05859	
FLT2	14	271.05295	0.09122	-0.04341	-0.05115	-0.06159	
FLT2	14	271.0535	0.08908	-0.04287	-0.04716	-0.06201	
FLT2	14	271.05405	0.08336	-0.03899	-0.04985	-0.05407	
FLT2	14	271.05463	0.07966	-0.03754	-0.04717	-0.05149	
FLT2	14	271.05518	0.08572	-0.03868	-0.04935	-0.05837	
FLT2	14	271.05573	0.07758	-0.03139	-0.04924	-0.05069	
FLT2	14	271.05627	0.08293	-0.02609	-0.05602	-0.05518	
FLT2	14	271.05682	0.07743	-0.02577	-0.04279	-0.05893	
FLT2	14	271.0574	0.07955	-0.02566	-0.04867	-0.05723	
FLT2	14	271.05795	0.0829	-0.02455	-0.05263	-0.05906	
FLT2	14	271.0585	0.09156	-0.03066	-0.05624	-0.06537	
FLT2	14	271.05905	0.08213	-0.0311	-0.04603	-0.06043	
FLT2	14	271.0596	0.08154	-0.03217	-0.04615	-0.05876	
FLT2	14	271.06018	0.08005	-0.02505	-0.04921	-0.05788	
FLT2	14	271.06073	0.08469	-0.03017	-0.04959	-0.06157	
FLT2	14	271.06128	0.08613	-0.03587	-0.04975	-0.05984	
FLT2	14	271.06183	0.08984	-0.03795	-0.05318	-0.06116	
FLT2	14	271.06238	0.08555	-0.04365	-0.04057	-0.06121	
FLT2	14	271.06296	0.08525	-0.04857	-0.04223	-0.05565	
FLT2	14	271.06351	0.08386	-0.04653	-0.03961	-0.0572	
FLT2	14	271.06406	0.07759	-0.04374	-0.04345	-0.04698	
FLT2	14	271.06461	0.08326	-0.04489	-0.04725	-0.05172	
FLT2	14	271.06519	0.08998	-0.0501	-0.04964	-0.05573	
FLT2	14	271.06573	0.08942	-0.05418	-0.04782	-0.05229	
FLT2	14	271.06628	0.09468	-0.05343	-0.05195	-0.05828	
